#Selection name: Selection 5
#Area (µm^2): 1389450.20
Cell ID,Cluster,Transcripts,Area (µm^2)
eljmppkm-1,Cluster 22,2,173.22
eljilmla-1,Cluster 13,17,137.37
eljmhdnh-1,Cluster 19,4,110.63
alajahja-1,Cluster 13,10,136.01
elfhooja-1,Cluster 13,10,126.53
bbnlfknd-1,Cluster 13,19,133.44
eljomjnl-1,Cluster 22,0,257.03
eljlimdi-1,Cluster 1,0,95.51
elfckecb-1,Cluster 13,14,127.16
eljlaeii-1,Cluster 10,1,137.77
eljkhaae-1,Cluster 13,12,191.64
elfcjiag-1,Cluster 13,2,88.64
mfngepnc-1,Cluster 2,2,62.04
eljloiei-1,Cluster 13,6,153.08
bbnlpehg-1,Cluster 13,8,124.59
ncchdfkl-1,Cluster 19,2,75.68
nccbhhbn-1,Cluster 1,1,24.84
mfnbpffi-1,Cluster 13,12,200.04
mgimhfkd-1,Cluster 13,13,108.06
nccanhfm-1,Cluster 13,9,67.15
nccaapbj-1,Cluster 13,13,62.18
nccbiebi-1,Cluster 19,0,48.90
mfnflifi-1,Cluster 13,13,120.93
mfndndbe-1,Cluster 1,0,81.06
mfloekon-1,Cluster 3,1,99.84
mfloedpo-1,Cluster 2,0,96.63
eljmnjnb-1,Cluster 13,7,138.49
bbnloldj-1,Cluster 13,5,93.83
bbnkjhlm-1,Cluster 13,12,122.64
bbnkbpma-1,Cluster 6,3,53.60
bbnjebpa-1,Cluster 13,20,142.65
bbnipcmb-1,Cluster 13,13,115.33
bbnicikc-1,Cluster 13,15,117.32
eljmkihn-1,Cluster 13,14,164.64
mfmbdahp-1,Cluster 2,0,55.72
bbnhjenj-1,Cluster 13,24,150.23
bbnhehge-1,Cluster 13,22,125.90
elajehgn-1,Cluster 9,0,124.59
elbfccnc-1,Cluster 6,0,39.60
elamdfno-1,Cluster 9,3,183.79
ncbgkbge-1,Cluster 2,0,32.69
elaipklg-1,Cluster 31,0,158.90
elbepkjc-1,Cluster 2,0,108.15
elbdchne-1,Cluster 7,1,127.43
ekmjnkjl-1,Cluster 11,0,99.16
albndolf-1,Cluster 9,1,189.07
albbaald-1,Cluster 6,0,37.71
ekokiigf-1,Cluster 7,2,58.75
ekpngbdm-1,Cluster 6,0,13.23
ncbeghgh-1,Cluster 9,0,107.65
ekohkimj-1,Cluster 6,0,30.53
ekojidjl-1,Cluster 7,3,93.61
ekpnhcbe-1,Cluster 31,0,115.60
albgbekp-1,Cluster 9,0,152.85
ekojjife-1,Cluster 2,0,71.89
ekojpijg-1,Cluster 7,0,48.41
albeliia-1,Cluster 1,2,130.32
elalffpl-1,Cluster 8,0,40.78
ekpnipcj-1,Cluster 2,0,77.22
albfafio-1,Cluster 9,0,126.57
ekokffid-1,Cluster 7,1,35.22
ekoloeip-1,Cluster 2,0,36.08
ekolbgpo-1,Cluster 7,0,38.65
ekondnnk-1,Cluster 21,0,19.10
ekomebpd-1,Cluster 6,0,13.37
ncbehfnp-1,Cluster 9,0,88.51
elaadmcn-1,Cluster 9,0,111.67
ekokbneh-1,Cluster 7,0,75.32
ekmlgpkm-1,Cluster 9,0,161.34
albddjla-1,Cluster 1,2,883.12
ncbgadbn-1,Cluster 7,0,2.26
ekollebm-1,Cluster 7,0,107.52
elaamcop-1,Cluster 8,0,80.20
ocmiflfi-1,Cluster 2,0,138.86
ncbgdcmm-1,Cluster 9,0,92.57
ekppbchd-1,Cluster 8,0,50.76
ekolmjkl-1,Cluster 7,0,72.16
ekpfjihc-1,Cluster 35,0,49.36
eknadpem-1,Cluster 9,2,140.21
ekphedle-1,Cluster 7,0,69.00
elaaobpk-1,Cluster 9,0,134.48
ncbgibbh-1,Cluster 12,0,46.92
ekpphkin-1,Cluster 12,0,66.20
albgbool-1,Cluster 9,0,183.74
albnnonm-1,Cluster 9,1,172.86
ekpplhid-1,Cluster 9,0,173.45
albemogf-1,Cluster 24,0,83.31
ekponone-1,Cluster 9,0,180.35
ekppalgc-1,Cluster 9,1,190.92
ekpkicoe-1,Cluster 2,1,64.39
ekpilkpb-1,Cluster 9,0,175.52
albmhgcn-1,Cluster 9,0,146.94
ekphbnhh-1,Cluster 7,0,62.09
ekpgieik-1,Cluster 7,0,28.45
elaebkcf-1,Cluster 1,0,95.01
elblnkln-1,Cluster 7,0,70.58
elbliflc-1,Cluster 7,0,31.97
ncbhghpk-1,Cluster 7,0,21.09
elagkicc-1,Cluster 6,0,37.30
alcblnkd-1,Cluster 24,0,149.65
eldffiif-1,Cluster 2,0,29.67
eldfcoii-1,Cluster 9,0,189.57
eldhafjp-1,Cluster 8,0,7.99
eldfhkih-1,Cluster 9,0,155.83
ocmjnnfm-1,Cluster 8,0,101.83
elaceekm-1,Cluster 9,1,104.85
elahokii-1,Cluster 9,0,124.68
elbbpkap-1,Cluster 7,0,15.44
elakopfj-1,Cluster 1,1,121.56
elaibdnf-1,Cluster 24,0,107.83
elbchnnh-1,Cluster 7,0,120.25
elbeogid-1,Cluster 2,0,51.21
alcglpgk-1,Cluster 7,0,57.62
elbghdce-1,Cluster 7,4,93.43
elbgjogf-1,Cluster 6,0,32.06
ohdafhme-1,Cluster 2,0,111.36
elbbpppp-1,Cluster 7,0,51.30
elbgpefh-1,Cluster 7,2,82.95
elbjkhge-1,Cluster 7,0,40.10
elagjgdp-1,Cluster 1,0,29.89
elbcdbin-1,Cluster 7,0,16.71
ncbgoeac-1,Cluster 7,1,33.24
elbkcflk-1,Cluster 7,0,33.96
elaooclm-1,Cluster 2,0,40.05
elapgjnc-1,Cluster 9,0,150.01
elahecbh-1,Cluster 9,0,100.70
elapffoi-1,Cluster 1,1,151.82
elanhnpf-1,Cluster 2,0,22.17
ocmipkke-1,Cluster 7,0,17.88
elamhfcl-1,Cluster 2,0,41.45
elanphff-1,Cluster 31,0,91.94
elbcefnj-1,Cluster 7,6,63.76
elbedpjm-1,Cluster 2,0,36.22
elamegeo-1,Cluster 9,0,204.65
elaifbli-1,Cluster 1,3,154.25
elbgdodi-1,Cluster 21,0,52.43
albacjmm-1,Cluster 9,1,173.90
elbeaoab-1,Cluster 7,0,95.82
elbfmjld-1,Cluster 2,0,90.04
elbdjjea-1,Cluster 7,0,60.06
elalocdg-1,Cluster 31,0,65.79
albaljbf-1,Cluster 1,0,385.18
elocgbjd-1,Cluster 8,0,49.18
elocmnnl-1,Cluster 3,0,67.46
aldjfabk-1,Cluster 22,0,203.70
ekllgagh-1,Cluster 9,5,180.49
aldjeghc-1,Cluster 19,0,295.23
ncbcekdn-1,Cluster 11,0,92.12
ncbcnjjk-1,Cluster 9,0,44.80
albiapcg-1,Cluster 9,0,215.44
elhnbfom-1,Cluster 1,0,55.50
elnkohml-1,Cluster 9,0,167.48
ekljlkgp-1,Cluster 9,2,204.33
aldhocnd-1,Cluster 9,0,166.67
albhccln-1,Cluster 9,0,188.53
albhikcl-1,Cluster 9,0,197.65
ekmnefhh-1,Cluster 9,0,123.55
albgmknk-1,Cluster 9,3,208.71
alcnkenj-1,Cluster 13,7,269.49
elhmcofo-1,Cluster 6,0,22.89
ncbfikep-1,Cluster 9,0,95.60
ncbfhppk-1,Cluster 2,0,8.53
ncbelepi-1,Cluster 9,0,88.91
ekmkcmka-1,Cluster 9,0,183.15
ncbejpji-1,Cluster 9,1,91.40
elhkfomg-1,Cluster 6,0,30.07
eknnbkld-1,Cluster 22,0,187.67
ekmlnidm-1,Cluster 9,0,138.58
ekmlkpdc-1,Cluster 9,0,176.92
ekmjgnpj-1,Cluster 9,0,168.61
elhinkme-1,Cluster 6,1,54.77
elfnmfcp-1,Cluster 2,0,62.86
ekmmhlbg-1,Cluster 8,0,89.59
ekodknae-1,Cluster 13,3,151.59
ekoejoad-1,Cluster 2,0,33.14
albokeno-1,Cluster 9,0,195.17
albpmagm-1,Cluster 13,0,195.71
bbngodcl-1,Cluster 1,2,105.80
ekmokmoj-1,Cluster 9,3,229.98
albodgnd-1,Cluster 9,11,210.38
ekohijke-1,Cluster 13,5,157.73
eknmlghh-1,Cluster 6,0,38.25
ekobghoc-1,Cluster 13,0,159.85
ocmhnpoh-1,Cluster 1,0,235.04
eknlokpe-1,Cluster 9,0,178.73
albknekh-1,Cluster 9,0,164.82
ekocjogj-1,Cluster 9,1,145.99
ekochopi-1,Cluster 2,0,23.93
elfnlopm-1,Cluster 31,1,51.12
albiolai-1,Cluster 9,1,168.12
albolifc-1,Cluster 9,13,182.75
elfmeaoe-1,Cluster 13,10,169.97
albohgdp-1,Cluster 9,5,238.15
albilijm-1,Cluster 9,0,165.86
albihfbj-1,Cluster 9,1,205.69
elgbnjmc-1,Cluster 13,25,191.60
elfphbbh-1,Cluster 2,3,74.69
bbnfnaof-1,Cluster 6,0,31.79
ekmpooin-1,Cluster 9,0,204.15
albkiehj-1,Cluster 9,2,129.51
eklgkcal-1,Cluster 9,0,64.26
eklflnlk-1,Cluster 2,0,41.81
elnldcof-1,Cluster 9,0,168.39
eklddfoi-1,Cluster 12,0,63.04
ekmhognl-1,Cluster 9,2,210.70
elnkhcep-1,Cluster 6,0,55.77
elobmklk-1,Cluster 9,0,128.70
alcibijj-1,Cluster 9,2,189.61
eklclbkf-1,Cluster 31,0,86.52
ekldfgdf-1,Cluster 9,3,147.21
elobnain-1,Cluster 9,0,111.40
eklfhfcd-1,Cluster 9,0,176.43
elobnnak-1,Cluster 8,0,39.06
ekmmhobf-1,Cluster 1,3,157.32
ncbjeodh-1,Cluster 9,0,69.54
eklfmimp-1,Cluster 24,0,129.01
alcdncnh-1,Cluster 9,0,260.42
eldendhl-1,Cluster 9,1,226.05
alcembnp-1,Cluster 9,0,163.38
alcpmfpi-1,Cluster 9,1,192.86
alcclbie-1,Cluster 8,0,139.49
eldcdkhj-1,Cluster 9,0,140.66
albhjkga-1,Cluster 9,1,235.90
ncbdielc-1,Cluster 9,0,48.41
elnmgcli-1,Cluster 9,0,91.22
elnlnjkc-1,Cluster 2,0,64.57
alccpdln-1,Cluster 9,0,178.86
ncbbpehe-1,Cluster 6,0,9.71
elddfmlc-1,Cluster 9,0,139.62
elnnaaen-1,Cluster 9,0,236.84
elhilbba-1,Cluster 13,7,136.87
nccemcaj-1,Cluster 13,3,97.54
elgeegcn-1,Cluster 13,7,104.63
alcphlod-1,Cluster 13,15,202.66
elfhaagm-1,Cluster 13,14,129.10
nccccanj-1,Cluster 13,1,51.61
elgefcoo-1,Cluster 13,11,152.40
elgdjcnj-1,Cluster 2,0,8.26
alcpfnip-1,Cluster 9,5,173.49
nccdlkim-1,Cluster 13,2,69.95
ncbnpgjp-1,Cluster 1,0,22.04
elfnhloh-1,Cluster 21,0,39.51
alcoccfd-1,Cluster 13,8,177.28
alapabmk-1,Cluster 13,9,149.11
alckgnde-1,Cluster 13,9,135.56
alakkbok-1,Cluster 13,11,148.43
elfeimfj-1,Cluster 13,12,213.63
eljjfjpm-1,Cluster 13,5,75.86
alcnojne-1,Cluster 13,14,139.89
alalhimg-1,Cluster 13,22,166.67
elffaoca-1,Cluster 1,6,100.20
mfpggbab-1,Cluster 6,1,11.51
oihbgmjg-1,Cluster 2,0,12.10
mfpcpflg-1,Cluster 1,4,95.42
bbpafcac-1,Cluster 10,0,154.39
bbkjpblf-1,Cluster 10,0,150.82
obfhpihh-1,Cluster 17,1,165.90
obfhcgfk-1,Cluster 10,0,56.49
mjbnjann-1,Cluster 17,0,75.28
mfpgomgl-1,Cluster 10,0,128.38
bbiijlci-1,Cluster 17,0,188.21
mjbpanfl-1,Cluster 10,0,149.29
mfpfbfbe-1,Cluster 28,5,145.04
bbiknalm-1,Cluster 2,1,148.16
obfhghom-1,Cluster 10,0,64.03
bbpaajjo-1,Cluster 17,0,190.24
obfhdiib-1,Cluster 10,0,57.21
mfogaedo-1,Cluster 1,2,120.12
bbikmkdk-1,Cluster 17,0,200.09
obfgdjnp-1,Cluster 3,0,97.67
mjbnghlc-1,Cluster 17,0,155.88
mfohihkc-1,Cluster 17,0,155.43
mfoficcc-1,Cluster 10,1,87.56
obfgfhpl-1,Cluster 33,0,73.06
mfnpkphh-1,Cluster 21,0,40.01
mfobjohm-1,Cluster 22,0,177.78
mfbiakfo-1,Cluster 10,0,163.33
mfobbndc-1,Cluster 10,0,163.60
bbkkkgee-1,Cluster 8,0,65.03
obfhkcel-1,Cluster 17,1,63.76
mfbhejkj-1,Cluster 6,0,75.50
bbjopbah-1,Cluster 28,0,181.89
obfhmkba-1,Cluster 8,0,26.10
bbkggaie-1,Cluster 10,0,127.16
mfbglpgl-1,Cluster 28,0,228.58
mfbhddlb-1,Cluster 17,0,138.04
bbogjpgi-1,Cluster 10,0,147.48
mfnphfoh-1,Cluster 10,0,162.97
mfomccgi-1,Cluster 2,0,14.50
bbkgfipn-1,Cluster 1,2,67.24
mfommlhb-1,Cluster 14,0,52.11
mfoejifc-1,Cluster 10,0,111.45
bbkdmnhp-1,Cluster 10,0,147.80
bbkbddce-1,Cluster 17,0,189.16
mfpggolf-1,Cluster 17,0,187.94
mfodephh-1,Cluster 10,0,124.27
bbkkjpbo-1,Cluster 33,0,180.99
bbkkgcpn-1,Cluster 28,0,176.24
mfbglffm-1,Cluster 17,0,153.08
banebkip-1,Cluster 22,0,178.50
bbkhibob-1,Cluster 10,0,125.49
bandgbeb-1,Cluster 10,0,144.09
bananmlc-1,Cluster 10,0,111.90
mfocfbgj-1,Cluster 10,0,168.34
bbjonhab-1,Cluster 21,0,155.88
bbkaedhn-1,Cluster 17,0,167.53
mjcaamcd-1,Cluster 14,0,98.94
bbkaanoi-1,Cluster 10,0,259.29
mfofceho-1,Cluster 10,0,155.07
oaocfpbc-1,Cluster 17,0,169.16
bbklbhhd-1,Cluster 28,0,252.56
mfmjiilm-1,Cluster 6,0,44.93
bblfaegi-1,Cluster 22,0,130.82
mjceolii-1,Cluster 11,0,256.22
bbeknbkd-1,Cluster 24,0,94.02
bblfhoff-1,Cluster 17,3,344.32
bbolmohp-1,Cluster 10,0,178.59
oaochnmi-1,Cluster 1,0,29.76
bbipcmcf-1,Cluster 17,0,304.94
mfmiiepc-1,Cluster 4,0,52.92
mfmjblgb-1,Cluster 28,3,184.42
mfmjokgm-1,Cluster 2,0,45.52
mfoilfpm-1,Cluster 17,0,180.49
bbiopoph-1,Cluster 1,1,106.39
bbipndih-1,Cluster 22,1,218.20
mfmhaphd-1,Cluster 28,0,169.02
mfojagfe-1,Cluster 10,0,92.43
mfmidcae-1,Cluster 28,6,227.05
mjddnjfc-1,Cluster 22,0,108.38
ogmglkkl-1,Cluster 1,0,96.41
mjdfiplb-1,Cluster 2,0,37.12
bbkongbm-1,Cluster 22,0,143.15
bbellegb-1,Cluster 1,1,98.03
bblflojb-1,Cluster 10,0,127.25
mfmhbgak-1,Cluster 1,0,125.99
bblfljii-1,Cluster 10,0,121.47
mjdgnffj-1,Cluster 28,0,119.84
mjdggblo-1,Cluster 8,0,20.64
mjdfaial-1,Cluster 2,0,15.44
bbelcpfl-1,Cluster 22,0,127.21
mjdgdflp-1,Cluster 10,2,187.85
mjdipmdb-1,Cluster 14,0,73.29
obfjicpg-1,Cluster 1,1,24.02
obfkhhhh-1,Cluster 17,0,126.71
bbipkmhc-1,Cluster 17,3,240.14
obflojef-1,Cluster 22,0,53.74
obfifmfp-1,Cluster 28,0,142.02
bbomoame-1,Cluster 10,0,138.81
bbiibfdc-1,Cluster 17,0,227.72
mfoflodn-1,Cluster 22,0,111.13
mfnndoof-1,Cluster 22,0,154.80
bbopobhh-1,Cluster 10,0,160.80
mfnlakmm-1,Cluster 8,0,47.32
mfnlonjo-1,Cluster 10,0,110.36
mjcdapni-1,Cluster 10,0,100.61
mjannjgc-1,Cluster 17,0,173.72
mjccfmjd-1,Cluster 17,0,198.19
mjblfckb-1,Cluster 3,0,139.31
mjbklcbk-1,Cluster 17,0,150.96
bbpbdkpf-1,Cluster 17,0,195.17
mjbnkafl-1,Cluster 10,0,147.12
bbpagjfo-1,Cluster 17,0,147.66
bbofbdab-1,Cluster 10,0,201.98
bbpacmee-1,Cluster 10,1,143.24
bbpbkmjf-1,Cluster 10,0,134.70
bbpabfan-1,Cluster 3,0,73.15
mjchpbmb-1,Cluster 8,0,102.64
obffphhg-1,Cluster 31,0,107.25
mjboedmj-1,Cluster 10,1,146.67
mjbkoheg-1,Cluster 6,0,88.91
mjcjfgdg-1,Cluster 22,1,135.69
bbokdfno-1,Cluster 17,0,156.78
mjbppbho-1,Cluster 3,0,57.85
mjciopmp-1,Cluster 17,0,134.75
bamdkbnm-1,Cluster 10,1,173.54
bbojlhdi-1,Cluster 10,0,172.72
mjcionda-1,Cluster 3,0,88.82
obfejcje-1,Cluster 6,0,29.44
mjbeppjp-1,Cluster 2,0,61.86
mjckjmei-1,Cluster 10,0,131.63
mjbmhhkh-1,Cluster 10,1,114.16
bbogjnio-1,Cluster 10,0,169.97
bbojjnjk-1,Cluster 10,0,169.70
mjbbhpgm-1,Cluster 17,1,143.01
obfcinmh-1,Cluster 10,0,107.56
mjckpkog-1,Cluster 17,0,87.33
bboilhom-1,Cluster 10,0,169.11
mjckkdoh-1,Cluster 10,0,148.25
mjbpfmof-1,Cluster 10,0,128.29
bboinckg-1,Cluster 10,1,162.20
mjbamdjm-1,Cluster 10,0,148.11
mjcbhpdo-1,Cluster 10,0,164.01
mfofcpnn-1,Cluster 10,0,140.35
bbogddob-1,Cluster 17,0,169.56
bbofhmhn-1,Cluster 10,0,145.54
bbofenel-1,Cluster 17,0,176.43
mjcjloee-1,Cluster 2,0,47.14
bbohhenb-1,Cluster 17,0,155.25
bbohlgcg-1,Cluster 1,0,88.87
mjcafaom-1,Cluster 17,0,186.22
obfhoclc-1,Cluster 10,0,116.19
bbojddek-1,Cluster 10,0,156.78
mjcknmah-1,Cluster 17,0,152.04
bbojblki-1,Cluster 22,0,242.22
mfofimcc-1,Cluster 3,0,77.35
mjbncphj-1,Cluster 1,0,74.64
bbekigfh-1,Cluster 17,0,210.65
mjbidlmo-1,Cluster 10,0,132.40
mjblamfg-1,Cluster 10,0,90.18
bbekhgfa-1,Cluster 17,0,181.75
mjccdflm-1,Cluster 10,0,87.56
bboomkci-1,Cluster 33,0,204.69
obfffnco-1,Cluster 8,0,19.87
mjblpmid-1,Cluster 10,0,148.07
bbopnoop-1,Cluster 17,0,183.15
mfnnkbpk-1,Cluster 10,0,110.32
mjccgpfi-1,Cluster 2,0,27.95
mjbfdllb-1,Cluster 10,0,70.90
mjbengbm-1,Cluster 3,0,84.53
obfbkkbc-1,Cluster 10,0,56.08
bbocbodj-1,Cluster 10,0,132.08
bbobafgm-1,Cluster 17,1,182.30
mjbggkbh-1,Cluster 3,0,58.16
obfdhgnl-1,Cluster 10,0,93.52
mjbefehg-1,Cluster 2,0,59.56
mjbgfdem-1,Cluster 3,0,83.00
mjbdegll-1,Cluster 6,0,86.88
mjbhdncg-1,Cluster 17,0,166.58
mjbbbbag-1,Cluster 10,0,150.82
