#Selection name: Selection 10
#Area (µm^2): 1604147.56
Cell ID,Cluster,Transcripts,Area (µm^2)
mocflkij-1,Cluster 9,3,92.57
mnmhckgl-1,Cluster 10,23,341.20
mocokijm-1,Cluster 9,4,55.50
acmljjhm-1,Cluster 9,8,187.08
mobmcmpl-1,Cluster 9,4,106.03
mobocbmo-1,Cluster 9,3,92.07
adahlkgp-1,Cluster 18,1,169.52
mobocilp-1,Cluster 9,5,151.45
mobogpjm-1,Cluster 9,6,115.78
mocdmgef-1,Cluster 9,10,124.27
moceenbd-1,Cluster 9,3,96.68
moceflpb-1,Cluster 9,8,117.32
mnnjoloo-1,Cluster 9,11,122.51
mocbbhfi-1,Cluster 9,8,191.69
mobphnaf-1,Cluster 10,1,106.39
mobpfhga-1,Cluster 3,1,40.60
mnmhfanc-1,Cluster 3,0,32.06
mocoliof-1,Cluster 9,4,131.31
mnnnamnk-1,Cluster 3,0,40.91
acmjclbp-1,Cluster 10,12,238.02
adamakjk-1,Cluster 9,11,150.46
odhdcpoc-1,Cluster 10,3,129.01
mnnnbjoh-1,Cluster 10,2,141.34
adalkgif-1,Cluster 9,10,152.36
ohiaadom-1,Cluster 3,0,115.92
mocmmhog-1,Cluster 9,13,160.40
mocojadc-1,Cluster 10,3,102.14
acmkemio-1,Cluster 10,15,177.92
mockhpbn-1,Cluster 9,20,149.56
mnogdhnm-1,Cluster 9,2,122.37
mockoodd-1,Cluster 7,1,114.88
mocokgec-1,Cluster 9,15,179.90
mocmfeho-1,Cluster 8,0,82.68
mnofbfbc-1,Cluster 7,0,33.69
mnnkoinp-1,Cluster 10,7,201.94
mockaeob-1,Cluster 9,11,135.69
mococdok-1,Cluster 9,7,107.88
mochnppk-1,Cluster 9,1,146.67
mochkpnb-1,Cluster 9,12,137.86
mnmmbjfd-1,Cluster 10,13,197.20
mnnelpol-1,Cluster 1,0,70.13
molkmdki-1,Cluster 4,0,87.02
mnndihge-1,Cluster 18,5,205.69
momlgmgo-1,Cluster 10,4,203.70
molljjhn-1,Cluster 1,0,61.77
momjobpn-1,Cluster 3,0,80.78
mnnfhmoo-1,Cluster 10,2,118.13
molmhoia-1,Cluster 3,0,59.20
momkakpb-1,Cluster 10,0,173.26
molmlkdn-1,Cluster 4,1,96.18
molmailj-1,Cluster 4,0,38.16
momlhehg-1,Cluster 10,6,196.25
mompckhe-1,Cluster 4,0,45.25
momlmdpf-1,Cluster 10,4,172.99
ohiekfmf-1,Cluster 1,0,146.13
momjipmi-1,Cluster 3,0,84.44
momjhnid-1,Cluster 10,2,138.67
momphlhm-1,Cluster 4,0,46.87
mnngjjah-1,Cluster 10,20,277.49
mompimjp-1,Cluster 1,0,29.44
momhbmab-1,Cluster 1,0,26.96
momlbbaa-1,Cluster 10,0,165.95
momomomn-1,Cluster 4,0,47.37
mnnfmali-1,Cluster 8,2,98.44
mnnldiio-1,Cluster 1,0,88.33
mnnhcaoh-1,Cluster 18,8,182.93
mnnkcngo-1,Cluster 10,6,174.21
oilkokpa-1,Cluster 4,0,9.44
monepnch-1,Cluster 10,0,154.57
aclpleoh-1,Cluster 18,5,130.00
aclnigdo-1,Cluster 10,3,187.13
moopgijf-1,Cluster 4,0,60.24
acmapcif-1,Cluster 10,7,249.40
mnnlafac-1,Cluster 10,3,187.40
mpbfdabf-1,Cluster 10,4,227.81
moncmgpd-1,Cluster 10,0,161.25
momnlopg-1,Cluster 10,0,87.51
mopdjgmn-1,Cluster 4,0,133.75
odigicei-1,Cluster 10,1,78.39
monemknf-1,Cluster 3,0,59.88
ohifamcb-1,Cluster 20,0,11.42
mopdcfcm-1,Cluster 4,0,73.02
momomblb-1,Cluster 8,1,78.71
moneijke-1,Cluster 7,0,17.93
mommfalb-1,Cluster 10,3,215.40
mopaegkh-1,Cluster 4,0,100.43
moncmecg-1,Cluster 3,0,36.98
moncacff-1,Cluster 8,6,92.21
mnnmhigd-1,Cluster 10,7,179.18
mnnllmak-1,Cluster 8,0,72.48
odiahdpp-1,Cluster 10,0,100.07
mommimhd-1,Cluster 10,9,218.47
mopdibkl-1,Cluster 8,0,47.55
acloaklc-1,Cluster 10,3,151.77
momppkag-1,Cluster 10,2,92.07
mnnhcfnk-1,Cluster 10,1,153.67
aclndijm-1,Cluster 18,2,137.41
mnnjkmep-1,Cluster 10,18,234.50
aclphhbc-1,Cluster 10,2,229.26
odhdbpdm-1,Cluster 28,1,112.80
mnnkcimg-1,Cluster 7,0,54.32
odiapcln-1,Cluster 4,0,34.91
momlfkec-1,Cluster 10,0,176.06
mopcldki-1,Cluster 4,0,66.88
acoilioj-1,Cluster 4,0,53.92
molonbla-1,Cluster 4,0,59.06
oilimbcl-1,Unassigned,0,3.88
mnndeglb-1,Cluster 3,0,45.47
mnocclmp-1,Cluster 22,0,74.96
mnnffedj-1,Cluster 10,5,239.19
odgemcel-1,Cluster 10,3,89.41
mnmpgfoc-1,Cluster 10,2,169.11
acojclbf-1,Cluster 10,2,241.13
mnnaalkj-1,Cluster 10,5,215.98
mnocicio-1,Cluster 10,1,214.27
mnocjboa-1,Cluster 10,0,54.73
mnnppiph-1,Cluster 10,0,186.41
mnmmjial-1,Cluster 7,0,56.76
molonooa-1,Cluster 4,0,110.09
acomagpp-1,Cluster 10,1,175.93
mnnbfddk-1,Cluster 7,0,45.79
ohhmnngm-1,Cluster 7,0,16.80
oilkoaha-1,Cluster 1,0,42.04
odgeimhc-1,Cluster 1,0,63.72
moliiiid-1,Cluster 4,0,19.78
mnmnhije-1,Cluster 19,1,68.50
mnncenll-1,Cluster 10,1,129.64
mnnacljc-1,Cluster 10,4,222.21
mnmocaam-1,Cluster 10,4,282.05
molimkpc-1,Cluster 7,0,34.63
odhpocij-1,Cluster 10,1,136.24
mnnbgpeb-1,Cluster 3,0,60.33
acolkpjp-1,Cluster 10,9,196.57
acojbapk-1,Cluster 10,5,234.95
acoimajl-1,Cluster 10,5,211.42
acolkbbo-1,Cluster 10,0,157.46
momhgooi-1,Cluster 14,0,50.08
molkblmh-1,Cluster 8,2,41.23
molkehal-1,Cluster 3,0,49.13
mnmlbkoa-1,Cluster 1,0,99.03
mnockien-1,Cluster 3,0,57.62
mnnclcib-1,Cluster 10,2,216.70
acognlbj-1,Cluster 10,0,185.19
molmnhmb-1,Cluster 4,0,78.26
momgfnbn-1,Cluster 10,1,58.43
molmnmad-1,Cluster 4,0,30.25
mombhcdi-1,Cluster 3,1,21.31
mombkped-1,Cluster 10,2,168.70
mombnkbh-1,Cluster 1,0,87.11
momcaaap-1,Cluster 3,0,37.93
momcjlne-1,Cluster 8,0,46.06
momdilpb-1,Cluster 10,1,130.37
momgjaci-1,Cluster 10,0,157.87
momgpabk-1,Cluster 7,0,107.79
mommdlap-1,Cluster 10,0,145.58
acoifejj-1,Cluster 10,3,212.51
mnnciooe-1,Cluster 2,0,74.73
acohdcgc-1,Cluster 35,0,177.42
mnncnbbj-1,Cluster 10,11,207.22
mnneopjl-1,Cluster 10,4,168.84
moloefin-1,Cluster 4,0,50.44
acohppge-1,Cluster 10,3,190.97
acoilphl-1,Cluster 10,8,225.83
acphfemm-1,Cluster 18,3,235.44
acpgeojl-1,Cluster 9,9,158.90
ohhodmja-1,Cluster 1,0,64.30
mnnbiepf-1,Cluster 9,8,138.86
moaoaime-1,Cluster 10,6,171.37
mnpkmppg-1,Cluster 9,4,132.31
acpdjgml-1,Cluster 11,11,243.44
acpbbmoe-1,Cluster 9,24,240.86
mnpnbdki-1,Cluster 9,9,169.92
mncoakmk-1,Cluster 1,0,16.93
mnnefdon-1,Cluster 10,5,132.89
acmddjag-1,Cluster 9,14,199.50
odgldnma-1,Cluster 1,0,44.93
mnplkicp-1,Cluster 28,0,51.66
mndnhhap-1,Cluster 3,0,61.05
mnplagij-1,Cluster 9,12,175.61
mnpjbkbl-1,Cluster 9,2,191.91
mnclpope-1,Cluster 3,0,88.10
aclnikmg-1,Cluster 18,1,238.06
moandmaa-1,Cluster 10,0,200.86
mnogmaib-1,Cluster 9,8,121.33
mndkcdpe-1,Cluster 2,3,115.10
acpbpoif-1,Cluster 3,0,43.85
mndnegjl-1,Cluster 9,8,99.07
moamiagm-1,Cluster 10,8,159.90
mncmhknf-1,Cluster 3,0,62.99
mnnjieeo-1,Cluster 35,1,119.30
mndpbhpg-1,Cluster 9,7,134.20
mndnjkdo-1,Cluster 9,7,146.53
moaobcba-1,Cluster 10,18,171.73
aclkhdic-1,Cluster 9,21,155.34
acpbdchi-1,Cluster 9,8,179.41
mnnikian-1,Cluster 3,0,43.35
acpcdile-1,Cluster 9,12,133.84
mnnjhikm-1,Cluster 9,2,149.65
mnpjjbhg-1,Cluster 1,0,65.88
mndknbgc-1,Cluster 9,5,140.30
mndnlilj-1,Cluster 9,18,185.91
mnngmlhi-1,Cluster 9,6,235.58
acmbpakn-1,Cluster 9,13,227.99
mnnjcfdg-1,Cluster 10,2,166.27
mneacbgm-1,Cluster 9,4,120.12
moccaaom-1,Cluster 3,1,117.27
moccdjik-1,Cluster 12,1,134.57
mnpllkfg-1,Cluster 3,1,66.70
mnpmejie-1,Cluster 10,2,132.71
mneaimep-1,Cluster 9,18,158.54
mnnhccdd-1,Cluster 1,0,127.39
odggeein-1,Cluster 10,4,116.95
moccpiap-1,Cluster 10,4,64.48
mndnnbbc-1,Cluster 9,12,152.22
acmckbib-1,Cluster 9,13,161.66
mnpoblka-1,Cluster 9,6,161.89
mnpnoehf-1,Cluster 7,0,77.89
mndopjih-1,Cluster 9,8,104.85
mneafjkm-1,Cluster 2,1,42.90
mobmafjo-1,Cluster 9,13,203.75
mockdlbf-1,Cluster 9,14,167.44
mndpbcni-1,Cluster 9,11,185.19
acmbaddm-1,Cluster 9,15,138.63
odglopcg-1,Cluster 3,0,68.46
acmcnmem-1,Cluster 3,0,141.25
acmccppg-1,Cluster 35,4,166.67
mnclmgcd-1,Cluster 10,7,186.50
mnddfegg-1,Cluster 8,4,99.80
mnddcagc-1,Cluster 10,0,130.77
mnoajcjf-1,Cluster 10,11,213.09
mnckgeam-1,Cluster 10,1,127.75
mnddngfp-1,Cluster 3,0,49.04
modknjfa-1,Cluster 10,6,177.60
moagnofg-1,Cluster 10,7,190.56
acpanlja-1,Cluster 10,9,196.52
acookcee-1,Cluster 10,11,213.50
moambnki-1,Cluster 18,0,182.39
mndcnikd-1,Cluster 10,0,14.95
acofpepi-1,Cluster 10,0,167.17
mndcppff-1,Cluster 29,0,28.95
mnddaecg-1,Cluster 7,3,114.25
mndblijm-1,Cluster 28,1,163.10
moafofbj-1,Cluster 10,3,176.20
moahnehd-1,Cluster 10,9,164.96
odgipild-1,Cluster 10,4,113.16
moamccpp-1,Cluster 10,3,233.14
acphfmed-1,Cluster 10,7,213.45
moajjhkj-1,Cluster 3,0,55.23
modkdpee-1,Cluster 10,12,226.77
moajlogb-1,Cluster 1,0,109.91
moaomeoh-1,Cluster 10,6,152.67
oildjhhp-1,Cluster 1,0,23.30
moalidef-1,Cluster 8,0,17.93
mnmmfopf-1,Cluster 8,0,63.58
acpldehn-1,Cluster 10,2,215.03
modlfhmf-1,Cluster 3,0,62.00
acpkhdnb-1,Cluster 10,13,212.55
acpkbfbg-1,Cluster 10,14,243.53
acplhjnf-1,Cluster 11,0,120.93
moaiiffe-1,Cluster 1,0,42.22
moakdeba-1,Cluster 18,2,178.64
acpibjap-1,Cluster 10,7,181.66
modjamha-1,Cluster 7,0,46.65
mnnbkbij-1,Cluster 1,0,86.52
moapcnca-1,Cluster 10,19,205.73
moaaigec-1,Cluster 3,0,56.54
mnppfiom-1,Cluster 1,0,108.51
mnmnppec-1,Cluster 8,0,33.33
acpgjjke-1,Cluster 10,11,209.75
mncljamf-1,Cluster 10,9,191.46
mnpiphjk-1,Cluster 10,15,241.04
modijgfg-1,Cluster 9,15,196.43
mnnbocjc-1,Cluster 8,0,25.65
moapjjon-1,Cluster 10,11,171.41
moaalfeb-1,Cluster 8,0,69.50
acoonagl-1,Cluster 9,7,167.80
odgmhgnn-1,Cluster 9,2,112.94
mnnceeah-1,Cluster 10,0,119.53
acofpika-1,Cluster 10,7,199.27
odggemne-1,Cluster 9,3,114.16
mnohoehj-1,Cluster 8,0,19.73
mnpjpphb-1,Cluster 7,0,71.62
odgjokip-1,Cluster 9,4,82.41
acpcedap-1,Cluster 2,1,105.49
ohhpbeoi-1,Cluster 8,0,14.09
moanafed-1,Cluster 3,0,62.72
mnohbbag-1,Cluster 8,0,45.11
mnoidhon-1,Cluster 9,21,205.73
ackljpoj-1,Cluster 25,9,259.65
acjiadoo-1,Cluster 25,4,206.95
nafieknj-1,Cluster 7,0,28.67
oilpbjoc-1,Cluster 1,0,19.87
adalagbf-1,Cluster 9,8,210.11
naffilpc-1,Cluster 9,4,174.57
ohhpbgii-1,Cluster 7,1,191.60
nafieldg-1,Cluster 7,0,73.70
nafiegfm-1,Cluster 2,0,72.39
mnpaagge-1,Cluster 9,9,142.06
naficmgh-1,Cluster 9,11,155.47
adalkcid-1,Cluster 9,17,112.76
adadannc-1,Cluster 9,7,151.95
mnonbimd-1,Cluster 9,8,189.79
naflfipd-1,Cluster 9,11,204.24
mnojhkgo-1,Cluster 9,4,72.84
odjfahnm-1,Cluster 9,5,93.70
mnojbpap-1,Cluster 9,12,159.85
mnolgofi-1,Cluster 9,8,140.62
adacmchg-1,Cluster 9,10,165.72
nafndkjd-1,Cluster 18,0,138.31
adadmaci-1,Cluster 1,1,85.66
mnokhhal-1,Cluster 9,3,83.09
mnomaamf-1,Cluster 3,0,47.37
mnojboih-1,Cluster 9,5,92.39
mnoncimb-1,Cluster 8,2,113.70
mnoneied-1,Cluster 28,0,181.80
adadjmnd-1,Cluster 9,8,151.05
ohhnlegm-1,Cluster 1,0,38.25
odjfhmng-1,Cluster 9,2,100.70
odihidoc-1,Cluster 12,1,140.21
mnojdkdn-1,Cluster 9,5,77.71
acjejkfc-1,Cluster 18,2,244.02
adafanoj-1,Cluster 9,5,127.16
adaepmel-1,Cluster 9,11,198.42
adagkmjo-1,Cluster 9,16,227.14
adahcmkf-1,Cluster 9,10,166.90
mnojojme-1,Cluster 2,0,55.05
nbacijld-1,Cluster 3,0,96.77
nbadhlin-1,Cluster 8,1,24.38
adadmjaa-1,Cluster 9,15,169.43
nbagkhhj-1,Cluster 8,0,27.91
nbahebnh-1,Cluster 9,21,224.97
mnojodbb-1,Cluster 9,9,148.29
nbahflcj-1,Cluster 9,3,184.01
odihlbhp-1,Cluster 27,0,83.63
adahcail-1,Cluster 1,1,88.73
acnfahib-1,Cluster 2,1,91.35
adafieho-1,Cluster 1,0,79.93
naflblhc-1,Cluster 2,1,31.56
nbaleoao-1,Cluster 3,0,60.24
nbakdkpl-1,Cluster 9,15,284.71
nafjpbhe-1,Cluster 3,0,13.95
nafkmdcd-1,Cluster 3,0,34.59
acneglmb-1,Cluster 9,13,148.61
nbalebch-1,Cluster 19,0,57.08
nbalfndb-1,Cluster 25,1,199.18
nbacmaen-1,Cluster 9,3,133.44
nbajmkno-1,Cluster 8,0,36.03
nafkbakf-1,Cluster 19,0,60.51
acjdebgb-1,Cluster 25,2,219.14
nafkhflk-1,Cluster 3,0,110.63
acjdjoom-1,Cluster 2,0,53.19
nbalkcnh-1,Cluster 3,0,87.47
nbaknehb-1,Cluster 27,8,195.57
adaelafd-1,Cluster 9,6,174.75
acpnhcjk-1,Cluster 9,9,163.96
mndagpma-1,Cluster 9,0,40.37
acmclnkc-1,Cluster 18,3,346.35
mndpojok-1,Cluster 9,8,111.08
mnpfpfmh-1,Cluster 3,1,52.20
mndfjkko-1,Cluster 9,6,75.23
mndfleco-1,Cluster 9,4,141.75
mndgihpd-1,Cluster 9,6,113.66
mncphjgo-1,Cluster 9,5,127.84
mndejejj-1,Cluster 2,1,27.46
mnpgmfbd-1,Cluster 9,10,143.51
acmcnobm-1,Cluster 9,9,123.68
mncppmei-1,Cluster 9,5,123.91
mncojiih-1,Cluster 35,1,85.57
mncocogj-1,Cluster 9,7,74.69
mncpilla-1,Cluster 3,0,115.42
acpnffja-1,Cluster 9,14,150.37
mnoefhdg-1,Cluster 9,7,159.72
acpmpdgp-1,Cluster 9,6,161.07
mndfhnme-1,Cluster 9,12,175.48
mndfcpnf-1,Cluster 3,0,41.86
mnphenml-1,Cluster 9,1,73.60
mnpilcpc-1,Cluster 9,8,171.55
mnogklgi-1,Cluster 9,15,135.56
mnpdejjk-1,Cluster 3,0,46.56
mndephgo-1,Cluster 9,10,196.47
mnpcigjk-1,Cluster 9,4,113.97
adaklnlc-1,Cluster 9,10,144.68
adakhnee-1,Cluster 9,11,217.07
adaibgdh-1,Cluster 9,6,149.78
mnbgggeh-1,Cluster 8,2,60.46
mnocogkj-1,Cluster 9,10,134.25
ohhhebmp-1,Cluster 1,0,40.14
mnpbknkc-1,Cluster 2,0,63.58
adahdbnj-1,Cluster 9,18,148.16
nafecang-1,Cluster 8,1,82.14
nafgkaef-1,Cluster 9,1,31.74
adanknja-1,Cluster 18,1,167.53
mnpblill-1,Cluster 3,0,82.77
mnpbnnad-1,Cluster 3,0,92.07
odhdipmb-1,Cluster 9,2,62.68
nafedpfb-1,Cluster 9,7,112.85
mociidfb-1,Cluster 8,1,70.35
nafhighk-1,Cluster 18,3,204.24
adampkid-1,Cluster 9,10,130.50
nafcpkia-1,Cluster 3,7,125.62
ohiogkap-1,Cluster 3,0,194.85
mnonfcjn-1,Cluster 9,9,139.31
mnopknlj-1,Cluster 3,0,23.30
mnpajjdm-1,Cluster 1,5,259.83
adanjlaj-1,Cluster 18,0,180.94
nafhpage-1,Cluster 1,2,134.75
mocimfph-1,Cluster 3,0,56.58
nafegomi-1,Cluster 19,0,27.68
nafjaaii-1,Cluster 3,0,73.65
mnpbenmi-1,Cluster 9,5,104.85
mnoppofp-1,Cluster 8,1,27.50
odhdhlnf-1,Cluster 9,1,66.29
adamhenk-1,Cluster 9,10,142.69
adalfnbk-1,Cluster 9,9,225.60
adanbpgp-1,Cluster 9,10,156.74
adalbcgk-1,Cluster 9,10,230.70
mnpajlaj-1,Cluster 3,0,21.31
ackdekoi-1,Cluster 7,4,189.75
acjkhkbb-1,Cluster 19,0,85.66
nagffnfi-1,Cluster 17,8,303.27
acjkmoog-1,Cluster 31,3,127.79
nadikjkg-1,Cluster 17,3,141.25
nadkfgcc-1,Cluster 13,2,139.98
nadjohla-1,Cluster 25,1,59.34
acjlldpf-1,Cluster 18,3,137.55
ackdemod-1,Cluster 25,8,203.88
nadijhjk-1,Cluster 32,1,69.13
nafcbggp-1,Cluster 1,0,88.28
oimccohd-1,Cluster 1,0,94.38
nadnffmg-1,Cluster 4,0,32.33
nadgchko-1,Cluster 19,0,67.06
nafpkiai-1,Cluster 25,4,169.79
nadjipkn-1,Cluster 3,0,36.62
nagbkolo-1,Cluster 3,0,23.89
ohiocjki-1,Cluster 8,0,12.33
acjpcdhm-1,Cluster 13,1,444.11
acjcglle-1,Cluster 13,6,144.05
napjcnbl-1,Cluster 18,1,195.12
aclakbad-1,Cluster 2,0,127.30
acjmcbmk-1,Cluster 17,4,302.14
napllnbl-1,Cluster 13,1,95.10
nagaldma-1,Cluster 19,0,56.54
napnhkfh-1,Cluster 7,1,60.15
nagdklml-1,Cluster 2,0,107.74
nafaeebd-1,Cluster 25,5,128.29
nafbblmj-1,Cluster 12,6,132.67
nagcokcd-1,Cluster 13,0,72.97
aclbginc-1,Cluster 25,9,218.42
nbapndel-1,Cluster 1,3,101.15
nafciaan-1,Cluster 2,0,67.33
acjapomc-1,Cluster 31,0,110.86
nafjaepc-1,Cluster 2,0,82.82
ohipjhco-1,Cluster 8,0,49.27
nbapdaeo-1,Cluster 28,1,129.28
nafjming-1,Cluster 25,3,161.66
nbaoffmi-1,Cluster 8,0,62.04
nafcefln-1,Cluster 18,2,88.10
nbanckek-1,Cluster 1,0,99.98
nbamkhof-1,Cluster 3,0,90.49
acjicndm-1,Cluster 32,0,148.56
acjkoiib-1,Cluster 25,6,172.63
acjmalmp-1,Cluster 18,0,152.09
acjmbmip-1,Cluster 18,0,282.27
acjbdgof-1,Cluster 17,7,191.73
nagafkln-1,Cluster 27,4,136.78
nafjeikm-1,Cluster 1,0,39.42
nafohdbc-1,Cluster 18,0,109.23
nadgbcpp-1,Cluster 31,0,156.83
napljhpa-1,Cluster 18,4,107.74
acjiaepb-1,Cluster 17,5,218.65
nafnfnjp-1,Cluster 17,5,333.03
acjmjhaf-1,Cluster 32,0,214.40
odjegbdi-1,Cluster 28,0,53.24
napliioo-1,Cluster 13,3,100.65
nbapclhf-1,Cluster 1,0,68.28
nbaomnpm-1,Cluster 17,6,358.18
naepjhbj-1,Cluster 1,0,86.75
acjhoeal-1,Cluster 32,0,189.39
nadgenbn-1,Cluster 1,1,51.75
nadfljbp-1,Cluster 3,0,113.39
acjmghak-1,Cluster 13,1,137.59
mnanigca-1,Cluster 1,1,98.71
mnakjiia-1,Cluster 25,6,211.74
mnanfpka-1,Cluster 2,0,115.28
mnbmceoj-1,Cluster 2,0,175.39
mnbmolbm-1,Cluster 17,3,205.37
odgedonc-1,Cluster 27,2,93.43
mnapddcc-1,Cluster 27,0,130.50
odgdnodj-1,Cluster 17,3,121.06
mnbnjecd-1,Cluster 19,2,46.83
mnapeabp-1,Cluster 6,5,175.61
mnbpaoof-1,Cluster 1,0,125.99
mnbhaaco-1,Cluster 13,0,9.98
mnapfnpc-1,Cluster 8,0,76.18
mnapnnki-1,Cluster 18,2,124.00
ackljhgi-1,Cluster 17,6,190.56
mnbhdmgk-1,Cluster 28,1,168.93
ackdopap-1,Cluster 9,7,305.39
ackdefgm-1,Cluster 18,6,200.86
ackcjkge-1,Cluster 32,0,162.25
ackikfof-1,Cluster 32,0,157.69
mnbhejdo-1,Cluster 18,0,42.13
naekfhdn-1,Cluster 7,0,35.04
mnbgjmah-1,Cluster 32,3,74.06
nadlddgd-1,Cluster 3,0,46.01
naempakp-1,Cluster 8,0,83.22
mnbgjadn-1,Cluster 25,7,207.76
nadkojak-1,Cluster 8,0,134.16
mnbfgakb-1,Cluster 3,0,56.49
mnbgmdcb-1,Cluster 1,0,67.87
mnbgmdkg-1,Cluster 2,0,98.44
ackfeomb-1,Cluster 25,8,177.60
mnbheedh-1,Cluster 1,0,150.42
nadlojjh-1,Cluster 7,1,110.05
mnbhbeof-1,Cluster 25,5,143.55
nadlpgco-1,Cluster 1,0,48.95
naenmpjk-1,Cluster 17,3,181.53
nafeofnh-1,Cluster 9,8,163.38
naffbmno-1,Cluster 3,0,40.69
ackdimak-1,Cluster 25,3,193.40
nadhicbi-1,Cluster 25,9,211.33
naeipkjg-1,Cluster 17,2,172.54
ackiedgm-1,Cluster 9,7,209.53
nadhjlmh-1,Cluster 1,0,70.40
naeolfhe-1,Cluster 25,6,214.76
naejpmep-1,Cluster 1,0,22.26
naemabob-1,Cluster 32,1,130.77
odjdikmc-1,Cluster 2,0,19.51
naenlgnd-1,Cluster 18,1,52.29
naeokldo-1,Cluster 1,0,30.80
ackgahhb-1,Cluster 18,3,330.54
naeodfec-1,Cluster 3,0,49.72
naekpfje-1,Cluster 8,0,88.91
naeljemg-1,Cluster 18,1,184.33
odjebaip-1,Cluster 17,7,218.29
nafejfbj-1,Cluster 1,0,83.22
ackbdekf-1,Cluster 31,0,181.48
nadnflih-1,Cluster 2,0,130.28
acjpjpik-1,Cluster 17,5,306.70
nagejnpb-1,Cluster 8,0,60.96
nagaphnk-1,Cluster 25,7,102.14
nafbcjlg-1,Cluster 9,7,296.54
adakpfni-1,Cluster 17,0,164.91
mnfdbapf-1,Cluster 9,21,310.68
mnfelkbc-1,Cluster 18,0,191.73
mnfdbhmo-1,Cluster 19,0,36.13
acobohmb-1,Cluster 35,1,122.01
mncgombd-1,Cluster 12,2,79.11
mnfioihf-1,Cluster 9,1,33.96
mnfheieb-1,Cluster 7,1,42.54
acnpgjdd-1,Cluster 9,6,157.28
acoaphld-1,Cluster 9,5,127.11
acocbldf-1,Cluster 9,19,195.30
oildmefn-1,Cluster 9,0,59.25
adblckaj-1,Cluster 9,10,183.24
acmdogfl-1,Cluster 9,8,141.20
mncefbfa-1,Cluster 9,15,160.17
adbonkdl-1,Cluster 1,4,97.18
acpofmok-1,Cluster 9,6,157.78
acmeedgp-1,Cluster 19,4,109.28
odgmocga-1,Cluster 9,4,54.86
mncjjala-1,Cluster 9,13,129.42
mnpbicib-1,Cluster 9,4,116.01
acmddcfd-1,Cluster 19,1,88.10
adaaefoh-1,Cluster 9,8,155.02
acmebipl-1,Cluster 9,10,150.46
acodeohf-1,Cluster 9,7,159.85
mnciidkm-1,Cluster 3,0,85.30
mnpbipda-1,Cluster 9,7,102.01
mncenhcn-1,Cluster 9,9,98.58
acmeelbd-1,Cluster 9,11,123.95
mnciiphc-1,Cluster 9,8,83.31
mncenmni-1,Cluster 9,10,116.28
mnciaopk-1,Cluster 1,4,150.60
mncfpjld-1,Cluster 9,10,134.48
mncheeli-1,Cluster 9,14,146.89
aclmimfp-1,Cluster 9,8,132.62
mnoefode-1,Cluster 1,0,92.93
mndihlmn-1,Cluster 9,1,74.78
adaaaikj-1,Cluster 18,0,239.33
mndflldd-1,Cluster 9,9,127.02
mnchfiog-1,Cluster 9,5,99.03
mnffdigm-1,Cluster 9,7,113.66
mnfgcefc-1,Cluster 9,4,96.82
mncjefkf-1,Cluster 9,6,161.43
adacgnmk-1,Cluster 9,9,165.45
mnpbgpfm-1,Cluster 9,2,50.89
mnceehgf-1,Cluster 9,7,112.12
mnofclog-1,Cluster 9,2,80.83
mndikgkb-1,Cluster 9,17,116.82
mndgdgfj-1,Cluster 9,4,116.46
mnogfefi-1,Cluster 3,2,56.31
modggmeh-1,Cluster 9,6,61.37
mncjjadc-1,Cluster 9,14,143.51
mncpbjkh-1,Cluster 19,0,26.37
mnchhadm-1,Cluster 3,0,74.73
mncjomcb-1,Cluster 9,3,59.83
aclkhebo-1,Cluster 9,11,85.44
mndgdmaj-1,Cluster 3,0,41.54
mncjonko-1,Cluster 9,16,135.24
aclkcebf-1,Cluster 9,9,162.29
mncjonph-1,Cluster 9,7,97.54
mndikjgd-1,Cluster 2,1,92.53
odgnagbm-1,Cluster 9,2,59.02
mndjmoil-1,Cluster 9,8,106.66
mnfdaela-1,Cluster 18,0,106.98
mnccbhij-1,Cluster 3,0,67.24
mndgnkdh-1,Cluster 9,7,158.81
mnflpajc-1,Cluster 9,6,124.27
adcbipkb-1,Cluster 10,13,196.57
mnemimme-1,Cluster 10,4,172.81
mneoaikd-1,Cluster 9,14,181.26
mnehhcje-1,Cluster 9,2,106.93
mneeomga-1,Cluster 3,0,40.82
modlgkma-1,Cluster 3,0,46.56
mnfbdnkc-1,Cluster 9,5,158.36
adcdpohg-1,Cluster 9,4,193.36
modlpopa-1,Cluster 10,4,136.10
modhffjk-1,Cluster 9,8,146.13
adblieoh-1,Cluster 9,9,134.02
mnfbfmnf-1,Cluster 4,1,42.63
mnfcoffj-1,Cluster 9,11,119.30
mnfijcac-1,Cluster 4,0,65.16
mnflgflm-1,Cluster 9,7,156.06
modlmikn-1,Cluster 10,3,91.40
adbopjjn-1,Cluster 9,8,161.07
mneckmla-1,Cluster 2,0,142.42
adcdllpe-1,Cluster 9,11,161.25
mnfmcopl-1,Cluster 1,0,124.90
mnfmcngj-1,Cluster 1,2,128.06
mnfjidjk-1,Cluster 9,14,144.68
mnepokla-1,Cluster 8,1,81.46
adboajfp-1,Cluster 2,2,95.82
adbnfeij-1,Cluster 9,4,86.61
adbnkonh-1,Cluster 9,18,174.17
mneppfnh-1,Cluster 9,14,184.01
adboocel-1,Cluster 9,9,169.92
odfimgao-1,Cluster 9,9,76.45
mnfacjgl-1,Cluster 9,3,133.48
