#Selection name: Selection 1
#Area (µm^2): 3283780.88
Cell ID,Cluster,Transcripts,Area (µm^2)
bfbpmlbk-1,Cluster 13,0,212.28
odjhbghm-1,Cluster 13,0,94.38
nakdjjhn-1,Cluster 13,0,145.99
bfbinbgg-1,Cluster 17,1,244.93
bfbkdang-1,Cluster 13,0,165.32
nanlmeip-1,Cluster 7,0,109.05
nakcgcjp-1,Cluster 13,0,165.77
bfbnahbb-1,Cluster 3,0,104.99
nakcaaef-1,Cluster 27,2,127.02
bfcgongm-1,Cluster 17,0,186.81
naihonbf-1,Cluster 13,1,121.38
najnkdin-1,Cluster 3,0,36.89
naihmdmi-1,Cluster 17,0,121.79
naickpbk-1,Cluster 1,0,91.76
naicdkln-1,Cluster 17,0,66.65
naiglbok-1,Cluster 2,0,75.77
bfbnmobe-1,Cluster 8,0,42.45
naibkalb-1,Cluster 18,0,251.11
bfblfkkd-1,Cluster 13,0,161.16
naiimeba-1,Cluster 17,0,94.24
bfbolnme-1,Cluster 13,1,167.71
bfblghni-1,Cluster 17,1,184.46
naiielgb-1,Cluster 13,0,133.84
naihnbbi-1,Cluster 1,0,117.59
nahpafml-1,Cluster 2,0,141.66
naiiadei-1,Cluster 7,0,47.73
bfchipna-1,Cluster 18,0,216.03
bfbonpkf-1,Cluster 13,0,118.49
bfchkijg-1,Cluster 17,0,212.78
naicafli-1,Cluster 3,0,78.57
bfbjplgb-1,Cluster 7,0,73.65
naifaoeg-1,Cluster 13,0,288.82
naikgplf-1,Cluster 8,0,28.90
bfcijccd-1,Cluster 13,0,164.91
naidnjjj-1,Cluster 1,0,37.43
nakbnfgf-1,Cluster 13,0,107.92
naiejpop-1,Cluster 13,2,113.34
naifklna-1,Cluster 17,0,142.83
naielkgk-1,Cluster 2,0,84.71
bfcfhnjb-1,Cluster 13,0,173.31
nakaifke-1,Cluster 13,0,112.35
bfccikgj-1,Cluster 13,1,149.29
naijmlkb-1,Cluster 13,1,62.68
naimcikl-1,Cluster 3,0,26.87
naimklfd-1,Cluster 17,1,142.33
nanmnifa-1,Cluster 13,0,86.02
odjhgbjh-1,Cluster 13,0,65.84
nailknoo-1,Cluster 13,0,146.31
naiglhga-1,Cluster 25,0,120.12
bfcclgee-1,Cluster 18,0,184.19
odjgbagj-1,Cluster 13,0,30.44
bfceeonk-1,Cluster 17,0,223.39
bfblhped-1,Cluster 13,0,151.54
bfeaocch-1,Cluster 18,0,258.20
nbcfjlak-1,Cluster 17,0,118.22
bfbbohcp-1,Cluster 13,0,164.01
nbcpocje-1,Cluster 2,0,89.73
odjiijnm-1,Cluster 32,0,57.57
nbcipceo-1,Cluster 7,0,103.90
bfbadekh-1,Cluster 13,0,151.54
namggpoj-1,Cluster 3,0,43.08
namgfbca-1,Cluster 31,0,93.16
najjdbep-1,Cluster 17,0,124.77
nbdbfnoc-1,Cluster 17,0,154.66
bfbhnjbg-1,Cluster 17,1,201.80
nbcjfhme-1,Cluster 13,0,138.72
bfbiiekd-1,Cluster 17,1,174.85
bfbeppim-1,Cluster 13,0,125.58
namkgnml-1,Cluster 8,0,103.54
namfheif-1,Cluster 13,0,120.75
najkpfbo-1,Cluster 3,0,55.41
bfcgdmlf-1,Cluster 25,1,231.61
najlhlpb-1,Cluster 17,1,159.00
najdnbia-1,Cluster 17,0,163.38
najlphad-1,Cluster 2,0,77.58
bfbimkcd-1,Cluster 17,0,200.09
bfbeomdj-1,Cluster 13,0,134.79
najibini-1,Cluster 13,0,98.49
naiobgok-1,Cluster 18,0,141.97
bfbhcebe-1,Cluster 13,1,117.18
najhnlad-1,Cluster 3,0,72.70
nbcjcgea-1,Cluster 17,0,162.97
bfbemcgc-1,Cluster 13,0,173.49
najhdgih-1,Cluster 13,0,106.75
namljkgo-1,Cluster 13,0,127.79
nammiokl-1,Cluster 13,0,173.04
bfefdfia-1,Cluster 25,0,129.37
najdimhg-1,Cluster 25,0,149.38
namjlphd-1,Cluster 19,0,54.59
nammkifg-1,Cluster 13,0,165.63
najhahaf-1,Cluster 3,0,19.73
naionbhp-1,Cluster 13,0,192.05
najnbigd-1,Cluster 1,0,157.14
najhmman-1,Cluster 3,0,34.14
nbcnoomf-1,Cluster 1,0,38.97
najnaeff-1,Cluster 25,0,189.48
nbcoaepk-1,Cluster 1,0,38.43
nbdandhj-1,Cluster 13,1,141.70
najhfdjn-1,Cluster 19,0,54.46
namhblod-1,Cluster 27,0,22.17
bfbekdhp-1,Cluster 13,0,163.87
bfebekhp-1,Cluster 1,0,103.14
bfehgbai-1,Cluster 25,0,284.03
naipohfm-1,Cluster 13,0,134.93
najhbfap-1,Cluster 13,0,133.08
bfbfmadb-1,Cluster 18,0,175.03
bfecjfbf-1,Cluster 9,5,175.84
najbjael-1,Cluster 17,0,103.99
najilokh-1,Cluster 2,0,113.97
najaddge-1,Cluster 13,0,145.95
najhoamm-1,Cluster 17,1,114.88
bfchinld-1,Cluster 13,0,174.57
bfebogbe-1,Cluster 8,0,56.40
najjhlad-1,Cluster 3,0,73.97
najkggdp-1,Cluster 13,0,133.66
najiibne-1,Cluster 3,0,40.14
bfcobeaa-1,Cluster 17,0,118.26
naocaipp-1,Cluster 2,0,102.82
naolninf-1,Cluster 2,0,76.00
bfcjbmbc-1,Cluster 32,0,156.01
naokblmk-1,Cluster 3,0,16.48
naobhbcg-1,Cluster 7,0,56.94
nankghia-1,Cluster 3,0,117.86
naocclam-1,Cluster 34,0,45.79
naomembh-1,Cluster 2,0,26.91
naojodhe-1,Cluster 1,0,79.88
nankncnc-1,Cluster 3,0,47.28
nanajgae-1,Cluster 3,0,32.74
naojjnfi-1,Cluster 2,0,102.69
nankdelm-1,Cluster 19,0,19.73
nanbkilo-1,Cluster 3,0,54.14
bfcnepnb-1,Cluster 13,0,181.66
nanbccba-1,Cluster 7,0,86.25
bfcjiddg-1,Cluster 13,0,174.39
nainaooe-1,Cluster 17,1,163.69
nanpmkko-1,Cluster 3,0,94.65
nanpodhm-1,Cluster 2,0,124.18
nanppioi-1,Cluster 2,0,29.71
naobbkdp-1,Cluster 17,0,196.93
naoagnfg-1,Cluster 13,0,136.24
nanelfhi-1,Cluster 28,0,66.65
nanilalc-1,Cluster 3,0,43.71
nancmebm-1,Cluster 3,0,23.12
nanfjpbp-1,Cluster 1,0,101.78
nanjdooo-1,Cluster 2,0,78.66
nanjhnil-1,Cluster 8,0,84.98
bfcnlbjl-1,Cluster 2,0,163.92
nanmojif-1,Cluster 6,0,108.01
nanbpoeg-1,Cluster 2,0,92.66
ohjdfcda-1,Cluster 7,0,47.19
naognoho-1,Cluster 3,0,59.11
naokpnlb-1,Cluster 2,0,96.59
naohaeph-1,Cluster 2,0,56.85
naohfnag-1,Cluster 13,0,73.92
naoicmmn-1,Cluster 2,0,34.36
nanhoila-1,Cluster 1,0,28.54
naogalob-1,Cluster 2,0,64.66
naimoblg-1,Cluster 17,0,147.80
naogbndj-1,Cluster 2,0,81.42
bfcnlcfk-1,Cluster 13,0,157.87
naognaee-1,Cluster 2,0,92.03
nanhgcgd-1,Cluster 3,0,58.70
nbigcdhb-1,Cluster 2,0,88.33
bfcjejkk-1,Cluster 2,0,105.76
oimcpaho-1,Cluster 8,0,13.82
bfcnkjno-1,Cluster 13,0,275.81
nanhfbif-1,Cluster 2,0,138.00
bfcbiiab-1,Cluster 7,0,137.14
nanhbhgh-1,Cluster 3,0,31.74
nbifphab-1,Cluster 2,0,92.21
bfcjgmaf-1,Cluster 13,0,304.62
naolfblk-1,Cluster 34,0,113.12
nbigjnnc-1,Cluster 1,0,105.76
nangkobg-1,Cluster 2,0,91.26
naniifpb-1,Cluster 34,0,159.81
naoenedl-1,Cluster 3,0,27.77
nainibie-1,Cluster 17,0,146.31
naofjkgf-1,Cluster 3,0,18.42
nbigmpod-1,Cluster 2,0,97.45
ohjddgll-1,Cluster 8,0,130.77
nbcfdgkl-1,Cluster 3,0,24.70
nbccmlkb-1,Cluster 3,0,16.21
nbcdecnh-1,Cluster 19,0,71.26
nbceokhg-1,Cluster 13,0,109.19
nbfdaeck-1,Cluster 13,0,156.69
nbgdjfgk-1,Cluster 13,0,135.24
nbcdoglm-1,Cluster 13,0,151.32
nbcgpbcd-1,Cluster 3,0,101.24
nbfompgo-1,Cluster 32,0,93.56
nbfnghek-1,Cluster 1,0,56.26
bfdlnlnf-1,Cluster 18,0,224.43
nbfiedfo-1,Cluster 3,0,36.35
bfapfipj-1,Cluster 13,0,160.35
nbgcdpih-1,Cluster 2,0,132.99
nbgajicf-1,Cluster 3,0,74.64
nbeoajag-1,Cluster 13,2,166.81
nbfnhdnn-1,Cluster 13,0,85.39
nbgchaeo-1,Cluster 2,0,89.32
nbfoagln-1,Cluster 3,0,41.14
bfdogmcm-1,Cluster 32,0,165.86
nbfmkbjb-1,Cluster 19,0,88.69
nbgbnglm-1,Cluster 3,0,95.10
nbcgomgm-1,Cluster 2,0,87.74
bfbcflpc-1,Cluster 13,0,155.56
nbfpehci-1,Cluster 8,0,83.40
nbcgdgna-1,Cluster 19,0,109.82
napcgoki-1,Cluster 7,0,46.47
nbchcmmo-1,Cluster 17,1,196.75
nbgadboh-1,Cluster 13,0,85.39
nbeocfnh-1,Cluster 3,0,57.62
bfdmplga-1,Cluster 32,0,180.17
nbfinjon-1,Cluster 2,0,69.27
nbficofa-1,Cluster 2,0,36.17
bfdoahij-1,Cluster 13,1,224.29
nbeoipfg-1,Cluster 2,0,110.81
bfdljhln-1,Cluster 2,0,210.56
bfdmncpp-1,Cluster 13,1,270.94
nbgddalf-1,Cluster 8,0,137.95
nbfnlldf-1,Cluster 13,0,143.51
odjmglma-1,Cluster 13,0,211.42
nanplice-1,Cluster 28,0,100.70
nbcecjdi-1,Cluster 3,0,70.71
nbcejcoh-1,Cluster 3,0,100.70
nanpfabh-1,Cluster 13,0,142.29
bfdmdajk-1,Cluster 13,1,155.43
ohjdadlk-1,Cluster 8,0,215.31
bfciojll-1,Cluster 13,0,226.96
nanncogp-1,Cluster 3,0,77.31
bfcnlpob-1,Cluster 13,0,179.27
bfcnfhdm-1,Cluster 13,0,118.90
bfcpbfmg-1,Cluster 13,0,93.20
nbibiahn-1,Cluster 2,0,54.96
naoclkge-1,Cluster 13,0,101.38
naoclelo-1,Cluster 2,0,89.82
bfcoicob-1,Cluster 17,1,167.85
naobdfmj-1,Cluster 1,0,105.39
naojccam-1,Cluster 2,0,92.21
bfcdjldm-1,Cluster 13,0,460.19
nanofecp-1,Cluster 3,0,81.51
bfcgnnan-1,Cluster 13,0,219.37
naoccami-1,Cluster 3,0,76.09
naokeheh-1,Cluster 2,0,28.18
nbcchonk-1,Cluster 19,0,137.95
nbbkgmgm-1,Cluster 25,0,116.41
nbckekpb-1,Cluster 13,0,195.93
nampdeej-1,Cluster 18,0,149.02
nalnidfm-1,Cluster 17,0,234.99
odjlnmld-1,Cluster 25,0,98.85
bffefheg-1,Cluster 18,0,273.33
bfffiedf-1,Cluster 13,0,173.04
bfffdbch-1,Cluster 18,0,137.68
nbbjipcg-1,Cluster 13,0,143.28
nampiaip-1,Cluster 19,0,28.31
nampgedn-1,Cluster 3,0,19.37
odjknmab-1,Cluster 32,0,89.54
nalmhhcl-1,Cluster 18,0,156.87
bffdanjg-1,Cluster 3,0,112.57
nbcncomm-1,Cluster 18,0,185.32
nbbooigh-1,Cluster 13,0,173.54
bfffigkk-1,Cluster 13,2,134.57
nbcmlcha-1,Cluster 13,1,152.67
bffdpcmc-1,Cluster 18,0,226.05
nbbpgkjp-1,Cluster 2,0,54.91
nbboinpc-1,Cluster 3,0,47.28
namopjlf-1,Cluster 17,0,221.40
bfinkpkb-1,Cluster 13,0,147.16
bfimnkgd-1,Cluster 18,0,267.33
nbdcdgmh-1,Cluster 13,0,88.19
bfjbfoid-1,Cluster 31,1,177.33
nbcjncbn-1,Cluster 27,0,36.80
nbcpfjpm-1,Cluster 17,0,192.82
namfnddc-1,Cluster 8,0,150.28
bfioadhj-1,Cluster 13,0,145.36
nbcjhcki-1,Cluster 17,0,199.14
nbcpgobl-1,Cluster 1,0,65.25
namifnbe-1,Cluster 13,0,193.09
bfeckldf-1,Cluster 3,0,47.87
nbcnjjbe-1,Cluster 8,0,44.70
namjpaha-1,Cluster 7,0,44.16
bfikkojd-1,Cluster 13,0,169.52
odjkglco-1,Cluster 28,0,181.35
nbcmmcip-1,Cluster 1,0,115.78
nbcmlnfj-1,Cluster 13,0,152.58
bffdechl-1,Cluster 17,4,269.04
bfijjklb-1,Cluster 18,0,207.45
namomkoe-1,Cluster 13,0,107.97
namnmagi-1,Cluster 13,0,113.07
namnhocc-1,Cluster 13,0,126.53
oimchakd-1,Cluster 19,0,111.94
bfefcmha-1,Cluster 25,0,205.33
nbdclbic-1,Cluster 13,0,167.48
nbblokpc-1,Cluster 3,0,46.87
bffdkjni-1,Cluster 17,0,157.64
nbblgfeg-1,Cluster 3,0,24.25
nbbpcccm-1,Cluster 13,0,77.44
namgamhb-1,Cluster 13,0,140.44
bfbbbagd-1,Cluster 13,0,150.60
bfjccljc-1,Cluster 13,1,131.59
nbcdjjfc-1,Cluster 1,0,213.41
nbbliiop-1,Cluster 3,0,108.87
bfikgmcb-1,Cluster 25,1,167.85
nbciiicj-1,Cluster 13,0,121.47
nbcjhgce-1,Cluster 3,0,59.70
nbdcidhi-1,Cluster 18,0,148.70
nbdahefa-1,Cluster 13,0,189.84
nbbpndjj-1,Cluster 17,0,164.01
namiemao-1,Cluster 19,0,42.72
nbbicbkd-1,Cluster 17,0,219.73
nallmnph-1,Cluster 3,0,25.47
nbbdkiep-1,Cluster 13,0,80.42
nbbdmkaa-1,Cluster 2,0,163.15
nbbicbjj-1,Cluster 13,0,156.78
nbbhjjpb-1,Cluster 13,0,73.92
nbckcooh-1,Cluster 2,0,89.68
napijedp-1,Cluster 17,0,159.04
aclbgcnc-1,Cluster 31,0,170.15
nallfacc-1,Cluster 1,0,33.78
bfjeeihg-1,Cluster 13,0,161.03
nbclaoai-1,Cluster 3,0,76.22
nalmaigl-1,Cluster 25,1,145.45
aclapoji-1,Cluster 25,0,183.20
bfhoamim-1,Cluster 25,0,220.09
nalldgkm-1,Cluster 13,0,117.95
odjjimgo-1,Cluster 18,0,65.25
nbaompgi-1,Cluster 32,0,152.63
bfhlkbml-1,Cluster 25,1,166.81
nbckcdpm-1,Cluster 13,0,131.95
acjdfaal-1,Cluster 25,0,192.68
odjepfof-1,Cluster 17,0,202.71
bfhknkdp-1,Cluster 13,1,134.48
nbcliojc-1,Cluster 13,0,113.12
nalkcccg-1,Cluster 1,0,67.78
naljmnol-1,Cluster 7,0,76.04
nbalgihg-1,Cluster 25,0,178.91
nbbbpcii-1,Cluster 3,0,31.74
nbbbmefb-1,Cluster 25,0,126.17
naplapjn-1,Cluster 13,0,136.42
ohjcjfkb-1,Cluster 3,0,115.46
nbbclnme-1,Cluster 2,0,38.52
nbbbaani-1,Cluster 3,0,40.01
ohjdnlhf-1,Cluster 1,0,93.02
napjhigg-1,Cluster 25,0,216.70
nbcmacai-1,Cluster 2,0,51.66
nbcmehmi-1,Cluster 13,1,130.91
nbbddaii-1,Cluster 2,0,80.65
nbbaciio-1,Cluster 1,0,88.96
nbbaajii-1,Cluster 27,0,126.53
nbbddklm-1,Cluster 8,0,66.24
bfhlacjb-1,Cluster 25,0,193.31
bfhnlchc-1,Cluster 18,0,214.90
nbbbhomi-1,Cluster 2,0,53.24
nbbhpoed-1,Cluster 17,2,230.25
nallngch-1,Cluster 32,0,84.98
nalkdfmf-1,Cluster 17,0,252.56
nbclileb-1,Cluster 2,0,106.12
bffeghik-1,Cluster 18,0,158.23
bfhnnpbp-1,Cluster 18,0,235.63
bfhhankh-1,Cluster 17,0,283.27
bfhgogfg-1,Cluster 9,0,232.92
bfhgkpbp-1,Cluster 1,0,97.31
bfhlmpel-1,Cluster 13,0,149.65
nbckjmkb-1,Cluster 13,0,48.41
nbbjamkl-1,Cluster 3,0,67.82
nbbimfma-1,Cluster 13,0,147.57
bfhhflni-1,Cluster 3,0,193.95
nalknbpg-1,Cluster 8,0,27.00
nalnkokd-1,Cluster 2,0,92.93
nampddpm-1,Cluster 18,0,182.84
nalmbeap-1,Cluster 2,0,83.45
nbclflnf-1,Cluster 25,1,171.91
nbfgjebf-1,Cluster 17,1,126.71
nbgfcmoc-1,Cluster 32,0,223.25
bfjogegb-1,Cluster 7,1,146.13
bfjnmhph-1,Cluster 13,0,163.60
nbfhkjpi-1,Cluster 13,0,161.93
nbccepki-1,Cluster 17,0,193.04
nacamebd-1,Cluster 13,0,63.17
odipfhpg-1,Cluster 7,0,26.78
nbgileef-1,Cluster 13,0,151.63
nbggljne-1,Cluster 3,0,20.55
nbelhnnd-1,Cluster 19,0,81.87
odkcddoc-1,Cluster 13,0,105.35
nbghjmco-1,Cluster 2,0,127.57
bfiiblhg-1,Cluster 17,0,218.24
nbgigdbe-1,Cluster 3,0,54.19
nbgiohpk-1,Cluster 17,0,264.16
nbenkmbp-1,Cluster 3,0,21.40
odjmhllg-1,Cluster 28,0,72.97
bfihbeih-1,Cluster 17,0,186.50
odjmjdch-1,Cluster 13,0,141.02
nbfmbnio-1,Cluster 3,0,39.74
nbflbndd-1,Cluster 13,0,172.23
nbflbgen-1,Cluster 13,0,99.48
bfffoinf-1,Cluster 17,0,228.36
nbfhpjdh-1,Cluster 13,0,142.65
nbelgeig-1,Cluster 34,0,82.95
nbfkbphg-1,Cluster 13,1,194.98
bffhiofl-1,Cluster 17,0,169.61
bfjoakbe-1,Cluster 13,0,178.50
nbfibagf-1,Cluster 13,0,138.36
bfkadegi-1,Cluster 13,0,178.77
oimdgdmn-1,Cluster 1,0,18.20
nbeobien-1,Cluster 13,1,148.16
nbemohih-1,Cluster 13,4,160.08
nbcakfoh-1,Cluster 13,0,80.29
nbgcclia-1,Cluster 13,0,116.37
nbfiogph-1,Cluster 2,0,129.87
bfigoajd-1,Cluster 17,1,165.81
bfjpbcla-1,Cluster 13,0,212.14
bfihhknj-1,Cluster 8,0,38.92
nbcailli-1,Cluster 13,2,184.19
nbfgdohe-1,Cluster 7,0,107.29
nbcfmbhh-1,Cluster 17,0,103.09
nbcamclh-1,Cluster 17,0,182.70
nbcbmpga-1,Cluster 18,0,196.11
bfjonbhe-1,Cluster 17,2,177.24
nbccacog-1,Cluster 13,0,82.91
nbffcncf-1,Cluster 1,1,160.67
bfjbffcb-1,Cluster 13,2,173.04
nbblihgk-1,Cluster 17,0,144.05
bfjoieja-1,Cluster 2,0,131.81
nbchfeho-1,Cluster 17,0,158.86
bffgfgbe-1,Cluster 17,0,175.70
nbciflhe-1,Cluster 1,0,17.57
bffgkibo-1,Cluster 17,0,175.03
nbchddnj-1,Cluster 3,0,76.90
nbffidgm-1,Cluster 2,0,122.06
nbfgghlf-1,Cluster 13,0,193.27
nbfcogpn-1,Cluster 8,0,14.72
nbchgeoc-1,Cluster 8,0,80.15
nbggfalm-1,Cluster 17,1,161.75
bfjoidmf-1,Cluster 13,0,211.83
nbfeaphd-1,Cluster 2,0,108.33
nbcidljj-1,Cluster 8,0,25.47
nbbdhnfh-1,Cluster 1,0,66.79
bfjfljmm-1,Cluster 13,0,155.97
nbbhhegh-1,Cluster 13,0,150.01
nbejacmo-1,Cluster 27,0,110.95
bfjfbaik-1,Cluster 25,0,210.07
bfjeiokg-1,Cluster 13,0,146.04
nbbeoppn-1,Cluster 13,0,104.72
bfjfpeab-1,Cluster 32,0,137.23
nbeaiiin-1,Cluster 3,0,89.77
nbeandam-1,Cluster 17,0,140.07
nbebbhfb-1,Cluster 8,0,34.18
nbbgdaah-1,Cluster 31,0,112.94
bfjecjob-1,Cluster 17,0,183.47
oilopdab-1,Cluster 1,0,164.37
bfjgjoeg-1,Cluster 13,0,140.71
nbbihiom-1,Cluster 13,0,127.34
nbbebcgj-1,Cluster 7,0,90.99
nbbicpij-1,Cluster 1,0,73.38
nbbidgek-1,Cluster 13,0,52.34
nbecgjni-1,Cluster 13,0,185.05
bfjimmpc-1,Cluster 17,0,180.35
nbeaajlc-1,Cluster 13,0,131.99
acldlinl-1,Cluster 13,0,153.49
nbeimgij-1,Cluster 27,1,103.18
nbehgghd-1,Cluster 1,0,125.58
nbdgdbam-1,Cluster 13,0,153.03
bfjhohjp-1,Cluster 13,0,146.62
bfjhglmk-1,Cluster 13,0,168.57
nbecibem-1,Cluster 17,0,80.87
bfjhbchh-1,Cluster 13,1,148.43
nbefbdig-1,Cluster 2,0,122.78
odjaddpi-1,Cluster 25,0,133.80
nbdnfhea-1,Cluster 13,0,132.26
nbdhmnkh-1,Cluster 13,0,112.66
nbdimeba-1,Cluster 17,1,187.71
bfjijmei-1,Cluster 13,0,172.14
nbdgodoe-1,Cluster 19,0,33.42
nbdgpkek-1,Cluster 3,0,45.38
bfjkghnb-1,Cluster 13,2,146.40
nbdhmaok-1,Cluster 17,0,132.71
nbbeopil-1,Cluster 13,0,123.19
bffgohek-1,Cluster 13,0,139.85
bfjimjna-1,Cluster 13,0,160.98
bfjiodhb-1,Cluster 2,0,139.80
nbdlihhe-1,Cluster 2,0,158.50
nbbfnelg-1,Cluster 1,0,84.85
nbdncofe-1,Cluster 17,1,173.90
nbdgeemk-1,Cluster 13,0,122.10
nbbfcpjb-1,Cluster 13,1,116.91
nbcaamla-1,Cluster 8,0,44.66
nbcaaopa-1,Cluster 8,0,40.60
nanddhbo-1,Cluster 2,0,138.36
nanejong-1,Cluster 2,0,124.41
nbjdnihe-1,Cluster 1,0,53.28
napbdhom-1,Cluster 7,0,40.69
napbhflm-1,Cluster 2,0,88.42
bfdalhag-1,Cluster 20,0,81.10
nandeebh-1,Cluster 2,0,64.62
bfdbhlfa-1,Cluster 20,0,76.27
nandgbln-1,Cluster 20,0,77.98
naneblpl-1,Cluster 2,0,95.64
napalhlb-1,Cluster 8,0,23.80
nbipcoaa-1,Cluster 19,0,83.63
napblfbo-1,Cluster 34,0,205.19
nbjfbfho-1,Cluster 20,0,46.74
nbjeoola-1,Cluster 20,0,87.47
naopbgij-1,Cluster 2,0,101.56
nbikgjci-1,Cluster 2,0,104.31
nbijkkkp-1,Cluster 2,0,97.45
nbiimnke-1,Cluster 2,0,63.35
ohjfpkfo-1,Cluster 7,0,54.96
nbihfghf-1,Cluster 2,0,74.28
nbiihjjb-1,Cluster 8,0,51.66
nbihhpaj-1,Cluster 2,0,95.32
nbilmkcn-1,Cluster 20,1,24.88
nbikgpeg-1,Cluster 2,0,96.72
nbjbbpae-1,Cluster 20,0,24.66
nbnkfhob-1,Cluster 2,0,149.92
nbnmileo-1,Cluster 7,0,46.96
nbnkpnom-1,Cluster 1,0,54.64
napdepff-1,Cluster 28,0,78.30
nbnnfpfi-1,Cluster 1,0,76.22
napdamhn-1,Cluster 2,0,86.02
nbnmpllj-1,Cluster 2,0,135.78
naphgomm-1,Cluster 2,0,62.99
napglejm-1,Cluster 2,0,130.41
napdjbja-1,Cluster 7,0,134.97
nbnolodc-1,Cluster 2,0,55.14
ohjglmgi-1,Cluster 1,0,17.07
bfdplbhe-1,Cluster 1,0,100.29
bfcinbkb-1,Cluster 1,0,127.21
nbmlcghl-1,Cluster 1,0,75.77
nbhogmni-1,Cluster 1,0,30.53
nbmlaogp-1,Cluster 1,0,71.75
naphcfdp-1,Cluster 2,0,49.85
napfohjd-1,Cluster 2,0,119.35
nbmjmgga-1,Cluster 1,0,85.30
nbibegml-1,Cluster 19,0,130.82
nbhopflk-1,Cluster 1,0,63.99
nbnnnfei-1,Cluster 20,0,66.79
napfbcal-1,Cluster 2,0,124.63
nbhphcki-1,Cluster 7,0,75.23
nbnkcjdk-1,Cluster 1,0,105.17
nbhonogn-1,Cluster 1,0,80.65
bfddonnm-1,Cluster 20,0,104.27
nbibaokg-1,Cluster 2,0,105.08
nbicmiah-1,Cluster 1,0,51.75
nbidbcpg-1,Cluster 1,0,30.16
nbicmmdh-1,Cluster 2,0,115.37
nbialfhn-1,Cluster 1,0,60.92
nbmichne-1,Cluster 1,0,91.13
nbiakkhn-1,Cluster 1,0,61.23
napfibci-1,Cluster 2,0,109.32
nbmbipdk-1,Cluster 20,0,59.06
nbjdkffo-1,Cluster 1,0,43.44
napfopgm-1,Cluster 2,0,116.28
nbmikagn-1,Cluster 20,0,94.87
nbibppbj-1,Cluster 1,0,57.44
nampkapb-1,Cluster 1,0,54.59
nampoggm-1,Cluster 1,0,108.47
nampnakn-1,Cluster 1,0,74.55
bfdbglak-1,Cluster 1,0,124.27
nbjempjd-1,Cluster 1,0,103.36
nbjeacad-1,Cluster 20,0,40.32
nbmicipc-1,Cluster 20,0,126.03
nbjfelic-1,Cluster 20,0,85.57
nbiaofep-1,Cluster 1,0,33.55
nbejlmng-1,Cluster 2,0,91.62
bfjlaeno-1,Cluster 13,0,231.97
nbekohgc-1,Cluster 1,0,50.21
bfkdoenj-1,Cluster 13,0,199.41
bfjmdlea-1,Cluster 32,0,207.76
nbndpnkg-1,Cluster 1,0,25.60
bfjnfgpb-1,Cluster 32,1,291.30
nbodecga-1,Cluster 2,0,90.94
ohjgepdg-1,Cluster 1,0,29.04
nboeonmd-1,Cluster 2,0,80.02
nbenogbf-1,Cluster 3,0,80.65
nbofbldd-1,Cluster 3,0,27.05
nbeleaep-1,Cluster 2,0,50.39
nbofhgpi-1,Cluster 2,0,63.94
nbnmofff-1,Cluster 1,0,69.54
nbobimoe-1,Cluster 2,0,73.38
nboaaeap-1,Cluster 2,0,24.66
nbocpnpd-1,Cluster 2,0,93.38
nbnlpife-1,Cluster 2,0,109.82
nbnliibf-1,Cluster 2,0,53.74
nbfcdlhn-1,Cluster 2,0,102.96
napbofgo-1,Cluster 2,0,119.66
nbfcgfmi-1,Cluster 8,0,64.48
nbfcijcl-1,Cluster 2,0,102.60
nbockaam-1,Cluster 7,0,67.37
nbfaekmh-1,Cluster 3,0,40.96
nbfanidm-1,Cluster 19,0,12.15
bfdmnkbk-1,Cluster 7,0,150.55
nbfcfmod-1,Cluster 2,0,107.52
nbofpdgf-1,Cluster 8,0,46.38
nbofjmck-1,Cluster 8,0,23.93
nbofagmi-1,Cluster 7,0,64.62
nbfaokjo-1,Cluster 19,0,38.25
bfdoohcg-1,Cluster 1,0,118.08
nbfckdog-1,Cluster 13,0,174.44
nbfclpac-1,Cluster 2,0,65.30
ohjdogmp-1,Cluster 1,0,201.13
modjaand-1,Cluster 8,0,16.84
aclmnjci-1,Cluster 18,0,173.58
mnmkbmec-1,Cluster 9,0,158.50
mopenoii-1,Cluster 8,0,36.58
mopinmje-1,Cluster 7,0,46.60
odifhodk-1,Cluster 3,0,27.32
ohifdhpd-1,Cluster 8,0,21.40
moplhfpe-1,Cluster 3,0,50.85
odifbhgj-1,Cluster 3,0,12.24
mpbekkmh-1,Cluster 10,0,161.79
mophjjpl-1,Cluster 1,0,138.22
mpcigkak-1,Cluster 10,1,193.99
mpbbcmla-1,Cluster 19,0,47.78
mopniefj-1,Cluster 4,0,78.89
mopicmmd-1,Cluster 10,0,102.60
acmpgpam-1,Cluster 10,1,216.34
mopncida-1,Cluster 4,0,83.22
acmnagdd-1,Cluster 10,0,257.07
mpbapikp-1,Cluster 3,0,61.91
mpanmlpb-1,Cluster 10,0,146.31
mpcjejnh-1,Cluster 10,1,222.26
mpaolnnb-1,Cluster 18,0,137.91
mpabihde-1,Cluster 28,0,108.10
mpabbamb-1,Cluster 4,3,71.80
acnhhgjd-1,Cluster 10,0,201.40
mpamhjfm-1,Cluster 7,0,102.73
mopeaeih-1,Cluster 10,0,200.27
moogjgoe-1,Cluster 1,0,61.28
mpapofap-1,Cluster 10,0,149.02
mpbaakee-1,Cluster 10,0,170.56
acmnekmb-1,Cluster 10,0,199.46
mopdogln-1,Cluster 10,1,223.30
