#Selection name: Selection 3
#Area (µm^2): 3220038.54
Cell ID,Cluster,Transcripts,Area (µm^2)
fmlcffaa-1,Cluster 11,1,116.59
bcpfgihj-1,Cluster 19,9,218.29
fmlcindd-1,Cluster 7,0,24.93
fihjffma-1,Cluster 4,0,174.08
bcpefhgm-1,Cluster 11,0,139.67
fihhppkp-1,Cluster 2,0,49.08
bcpefppl-1,Cluster 20,1,150.05
bcoohhae-1,Cluster 20,0,127.93
fngfjcfl-1,Cluster 3,0,45.34
fmlgalel-1,Cluster 11,0,64.84
bcmgdnla-1,Cluster 19,6,193.49
bcoohfgh-1,Cluster 20,0,190.88
fngnlmeg-1,Cluster 11,1,124.00
fngnhppg-1,Cluster 11,0,171.14
bcoofgha-1,Cluster 2,0,139.58
fnhfiabc-1,Cluster 11,0,148.84
fngepanf-1,Cluster 11,0,150.33
bcmgbiik-1,Cluster 24,11,228.22
fmlgfoap-1,Cluster 3,0,18.33
bcopcdjp-1,Cluster 11,1,178.64
neoeoojj-1,Cluster 19,2,74.82
fmleplgp-1,Cluster 2,0,46.96
fnhdklef-1,Cluster 19,2,81.24
bcmjacki-1,Cluster 11,2,144.73
fngnjbak-1,Cluster 1,0,98.85
bcomnbbm-1,Cluster 11,1,157.46
ocnclknn-1,Cluster 6,0,170.74
bcmggoig-1,Cluster 19,6,152.94
fmlglajj-1,Cluster 29,0,101.74
fmlngpic-1,Cluster 3,0,42.22
bcmjopjh-1,Cluster 19,2,169.16
fnhfaege-1,Cluster 11,4,140.35
fmlpnone-1,Cluster 3,1,39.51
fmliokko-1,Cluster 20,2,204.02
bconddle-1,Cluster 11,0,149.83
ocnbaiho-1,Cluster 18,0,23.48
fmlpocaj-1,Cluster 3,0,72.61
bcmkpmjc-1,Cluster 11,1,170.24
bcmnggoi-1,Cluster 2,2,82.37
fmlhjmai-1,Cluster 11,3,147.03
bcmlfkhc-1,Cluster 11,3,142.38
fnheojip-1,Cluster 11,0,105.44
fndkhdkd-1,Cluster 7,0,16.80
bckmclnb-1,Cluster 2,1,533.93
fngeaogp-1,Cluster 2,0,93.65
fndjlcgf-1,Cluster 7,0,51.84
fngjilne-1,Cluster 11,2,190.15
fndjogee-1,Cluster 2,0,103.14
nephpkbp-1,Cluster 2,0,62.50
bckihfip-1,Cluster 11,0,196.66
nepipphm-1,Cluster 2,0,11.88
fngkioci-1,Cluster 29,1,224.16
fndjojef-1,Cluster 2,0,81.10
fngkncgb-1,Cluster 17,0,34.27
bcknfnae-1,Cluster 2,0,243.53
fngknfbj-1,Cluster 2,0,119.30
bcklbfmn-1,Cluster 11,1,190.51
fndildko-1,Cluster 17,0,45.97
fngmkilj-1,Cluster 17,0,67.19
bckmnfgf-1,Cluster 3,0,176.70
fnglkfjf-1,Cluster 17,0,172.18
bckkjbfo-1,Cluster 11,0,148.65
fngmckoi-1,Cluster 1,0,16.39
fngnhmce-1,Unassigned,0,11.06
fngmhkcn-1,Cluster 1,0,14.77
ocngpkkg-1,Cluster 1,0,57.39
fnhlokhg-1,Cluster 1,0,93.83
bckkdknf-1,Cluster 2,0,201.94
fndibkin-1,Cluster 2,0,70.49
fnhleipg-1,Cluster 2,0,198.60
fnhlmgad-1,Cluster 2,0,111.63
fndihfmb-1,Cluster 17,0,64.98
neplliob-1,Cluster 11,0,112.08
bckdcffj-1,Cluster 11,0,206.64
fnhkolpk-1,Cluster 2,0,116.28
fnhhcalh-1,Cluster 1,0,68.19
bckillbl-1,Cluster 11,0,155.56
fnhhjade-1,Cluster 17,0,52.88
fnipcbcn-1,Cluster 11,1,204.38
bckbkile-1,Cluster 17,0,97.72
fnhgohfl-1,Cluster 1,0,123.41
fniongcj-1,Cluster 11,0,33.14
neplmhin-1,Cluster 11,0,149.02
fnhiooej-1,Cluster 17,0,47.82
bcpbnkfc-1,Cluster 19,1,159.13
bcopkpjp-1,Cluster 11,2,148.20
nehbgbhb-1,Cluster 11,2,62.41
fngiiakp-1,Cluster 1,0,134.75
fnghkmjk-1,Cluster 3,0,18.47
bcokjckg-1,Cluster 11,2,105.98
fneckicl-1,Cluster 2,0,120.52
bcomhpae-1,Cluster 11,3,172.86
bcokeccf-1,Cluster 11,3,202.12
fngikcle-1,Cluster 1,0,119.71
fihhflek-1,Cluster 11,1,114.34
fihgbpoi-1,Cluster 11,0,115.74
fneefpin-1,Cluster 2,0,81.64
fifhalcl-1,Cluster 1,0,109.87
fnefjojm-1,Cluster 2,0,58.93
fnefhoed-1,Cluster 2,0,85.93
fneflmfe-1,Cluster 7,0,38.34
fiffodhi-1,Cluster 2,0,29.13
fifglnpg-1,Cluster 2,0,79.57
fifhaoaf-1,Cluster 2,0,54.46
fifhhgef-1,Cluster 6,0,23.48
nepiehcc-1,Cluster 11,0,108.51
bcopcgif-1,Cluster 11,0,177.10
bcopibnk-1,Cluster 3,0,126.98
fnebiihi-1,Cluster 6,0,86.88
fndkkldj-1,Cluster 2,0,75.77
ocnfcnhi-1,Cluster 36,0,31.38
fngjbdai-1,Cluster 2,0,73.29
nepiedgj-1,Cluster 11,0,115.51
fndljpgf-1,Cluster 2,0,22.58
fngbpdhe-1,Cluster 2,0,89.41
fndkmdpg-1,Cluster 2,0,44.12
nepicldj-1,Cluster 11,0,81.24
bcoohpdh-1,Cluster 11,2,175.21
fngdmcnp-1,Cluster 2,0,92.89
fnhdmklk-1,Cluster 7,0,36.85
bcofimin-1,Cluster 11,0,169.92
fiighmhn-1,Cluster 29,0,127.88
bcohcpne-1,Cluster 4,1,195.93
fiifmfha-1,Cluster 3,0,65.39
fiheonmd-1,Cluster 11,3,114.52
bcohbbha-1,Cluster 19,5,210.34
fihiafng-1,Cluster 7,0,34.68
fihfihfp-1,Cluster 19,3,156.06
bcohkoio-1,Cluster 19,1,170.51
ocjnglke-1,Cluster 3,0,227.36
fihfehbn-1,Cluster 1,0,62.63
nehdakpo-1,Cluster 29,0,77.13
nehaocmp-1,Cluster 19,1,52.97
fihfhjmm-1,Cluster 11,3,92.30
ocjljafo-1,Cluster 18,0,146.44
fihmhdcn-1,Cluster 24,9,159.18
ocjnclgj-1,Cluster 1,0,197.33
fihohfih-1,Cluster 2,0,71.39
figlolfe-1,Cluster 11,1,91.89
fignnjae-1,Cluster 11,1,120.57
ocjlhmdc-1,Cluster 3,2,140.12
bcpipfkl-1,Cluster 3,1,363.01
bcocniaj-1,Cluster 19,3,293.92
fihnkepn-1,Cluster 4,0,106.03
bcpjkicl-1,Cluster 11,4,146.08
fihblagl-1,Cluster 2,2,90.40
fiidebml-1,Cluster 11,2,138.77
ocjlebdc-1,Cluster 3,0,33.19
bcpgbmgl-1,Cluster 11,2,149.60
fihbffkd-1,Cluster 1,0,78.93
bcphcika-1,Cluster 20,3,203.97
fihcmool-1,Cluster 24,5,131.04
bcpkkgfo-1,Cluster 11,3,140.93
fihdicbj-1,Cluster 19,7,213.00
fihklplp-1,Cluster 2,0,63.72
fihmbgpk-1,Cluster 3,1,27.50
fihkldmh-1,Cluster 24,9,203.52
bcobhmjb-1,Cluster 24,11,183.61
fihmeaig-1,Cluster 6,1,58.07
bcpgbdhd-1,Cluster 11,1,148.84
fihlpipk-1,Cluster 20,1,114.43
fihbbhad-1,Cluster 6,0,65.70
fihdemdk-1,Cluster 29,0,48.86
figokkoi-1,Cluster 7,0,32.69
bcpjfpmd-1,Cluster 11,3,166.31
fihaohkc-1,Cluster 11,2,115.87
figppahb-1,Cluster 11,4,111.45
bcpijokp-1,Cluster 11,1,125.67
fiicpnem-1,Cluster 7,0,17.29
bcobakao-1,Cluster 19,0,297.35
figpmgap-1,Cluster 11,3,107.25
fihbegfg-1,Cluster 11,3,132.99
nehadgag-1,Cluster 24,2,54.64
bcpiepcp-1,Cluster 29,2,204.33
fihojdhj-1,Cluster 11,1,129.69
fihopaem-1,Cluster 11,1,81.73
fiiccchg-1,Cluster 2,1,84.04
fihbepip-1,Cluster 20,1,98.85
figofbko-1,Cluster 11,2,139.53
bcpfjdib-1,Cluster 1,0,110.05
fihpabek-1,Cluster 11,1,148.65
bcpdhgld-1,Cluster 2,0,58.52
bcpefkdp-1,Cluster 11,1,160.21
fihliaej-1,Cluster 29,0,118.40
aoemdppe-1,Cluster 24,12,203.75
ockbmjje-1,Cluster 3,0,146.94
aocohaio-1,Cluster 29,0,162.11
fjalabjp-1,Cluster 20,0,169.43
fimopgmo-1,Cluster 24,10,187.53
aoemdajk-1,Cluster 24,8,204.92
fimiongn-1,Cluster 1,0,100.02
aoejkodb-1,Cluster 19,7,177.24
fimjjhbd-1,Cluster 3,0,9.39
aocncbfj-1,Cluster 19,0,321.11
aockfpbo-1,Cluster 19,4,314.33
aocimkpn-1,Cluster 20,8,163.15
fimjciif-1,Cluster 2,0,75.00
finfeoam-1,Cluster 3,0,59.20
fjaghaff-1,Cluster 11,3,124.72
fingighi-1,Cluster 29,0,100.11
fjahdoie-1,Cluster 11,2,133.30
fincknib-1,Cluster 11,1,55.59
finbnibh-1,Cluster 1,0,114.20
finbkbmi-1,Cluster 2,0,41.32
finalnmn-1,Cluster 11,0,130.68
aociknbp-1,Cluster 3,0,296.63
finfmnen-1,Cluster 24,7,240.14
fincbpee-1,Cluster 20,3,129.37
aockkgck-1,Cluster 24,6,210.43
fjalbjkb-1,Cluster 3,0,50.44
finceldi-1,Cluster 11,3,90.27
nehloong-1,Cluster 19,8,125.67
aociobcp-1,Cluster 20,2,122.73
fjaihemj-1,Cluster 7,2,110.59
aoemiihe-1,Cluster 19,4,185.10
aoejjapc-1,Cluster 20,2,160.94
fjakacob-1,Cluster 3,0,39.83
aoemeiha-1,Cluster 19,7,222.53
aoejgejk-1,Cluster 20,0,178.32
fincdidd-1,Cluster 11,0,124.72
finebnkb-1,Cluster 19,4,336.41
findlike-1,Cluster 3,0,26.06
negphgkm-1,Cluster 11,0,46.19
findbaja-1,Cluster 11,1,67.46
bcoifdoh-1,Cluster 24,5,213.72
fimpblgf-1,Cluster 1,0,93.02
bcojbbfp-1,Cluster 20,2,158.86
finfaoaf-1,Cluster 3,0,59.97
bcojfjgm-1,Cluster 11,5,168.07
bcmojfji-1,Cluster 19,4,252.78
bcoibkeh-1,Cluster 11,2,137.59
bcojecnm-1,Cluster 7,0,21.99
bcojecjm-1,Cluster 19,4,254.18
fiilphie-1,Cluster 29,0,173.99
bcmnldfb-1,Cluster 24,6,190.88
fiikpdem-1,Cluster 3,0,33.51
ocjmfiid-1,Cluster 1,0,256.26
fiheamnl-1,Cluster 7,0,41.14
fihdlkoh-1,Cluster 11,6,266.74
nehdhflk-1,Cluster 31,2,42.76
nehdfdlp-1,Cluster 29,0,69.59
fiiiednm-1,Cluster 19,3,130.37
fiijeckn-1,Cluster 7,0,52.07
fiigfcaa-1,Cluster 1,0,89.77
bcogjboi-1,Cluster 19,2,233.91
figkgfjo-1,Cluster 11,0,144.95
fiekepkg-1,Cluster 7,0,70.71
fieomill-1,Cluster 11,1,163.19
bcpcnjoi-1,Cluster 11,1,154.07
bdoohffl-1,Cluster 2,0,128.20
bdoamfeb-1,Cluster 11,0,134.29
bcpdfpoo-1,Cluster 11,0,140.26
fignbeji-1,Cluster 2,0,125.62
figndhnj-1,Cluster 1,0,39.20
fihgbbig-1,Cluster 6,0,69.22
fifopaad-1,Cluster 2,0,71.48
fiemkbaj-1,Cluster 2,0,52.07
fielpnjd-1,Cluster 11,0,134.29
fifipmfm-1,Cluster 2,0,107.74
fifojkim-1,Cluster 2,0,79.61
fielkfeb-1,Cluster 3,0,28.04
figjddlf-1,Cluster 1,0,68.28
negnioef-1,Cluster 11,0,14.95
fifabnfg-1,Cluster 1,0,141.97
fiemiepm-1,Cluster 11,0,99.48
figndpph-1,Cluster 11,0,161.03
fihhcnen-1,Cluster 2,0,83.00
figedpaa-1,Cluster 2,0,85.21
figjinpa-1,Cluster 11,0,115.19
bcpdfcco-1,Cluster 11,0,114.56
bdnojpaj-1,Cluster 11,0,145.76
bdnoocjl-1,Cluster 11,0,182.34
figkpcpn-1,Cluster 11,3,121.56
figdfbpl-1,Cluster 6,0,97.54
fihgjobg-1,Cluster 7,0,116.19
fifkeocl-1,Cluster 2,0,95.64
fifjknij-1,Cluster 2,0,109.96
fihhmejm-1,Cluster 19,1,151.32
bcpdekme-1,Cluster 3,0,230.52
bdnpinpo-1,Cluster 1,0,78.57
fieojpoe-1,Cluster 11,1,302.91
figfniej-1,Cluster 2,0,79.88
figfoifi-1,Cluster 1,0,57.35
negmnplf-1,Cluster 11,0,79.61
fifjnhfb-1,Cluster 2,0,47.78
fihhfpin-1,Cluster 29,6,200.54
fiembheg-1,Cluster 2,0,104.58
fihhkiea-1,Cluster 19,6,144.00
figepojj-1,Cluster 2,0,141.52
figlmihp-1,Cluster 7,0,84.58
fifjkmap-1,Cluster 1,0,56.36
figmhgel-1,Cluster 19,1,231.61
bcoeepeo-1,Cluster 11,2,136.19
bdnplkjo-1,Cluster 4,2,159.36
figlfcpb-1,Cluster 1,0,56.72
fifbikcm-1,Cluster 2,0,48.81
bcomalnl-1,Cluster 11,4,142.92
figdfdkk-1,Cluster 2,0,108.24
fifmemfn-1,Cluster 2,0,48.63
bcokhenp-1,Cluster 19,1,128.47
figmeihm-1,Cluster 6,0,29.08
bcogiilh-1,Cluster 20,0,135.97
figagpgb-1,Cluster 2,0,89.18
fifipbii-1,Cluster 2,0,88.05
fifbnina-1,Cluster 2,0,87.06
fifphahd-1,Cluster 36,0,143.64
fifjghda-1,Cluster 2,0,34.14
fiiakljh-1,Cluster 11,0,147.57
aoeigdlp-1,Cluster 11,4,170.96
aoelmlic-1,Cluster 24,2,170.78
bcojilld-1,Cluster 19,0,161.25
fjaldffp-1,Cluster 11,1,89.14
fjamgoon-1,Cluster 17,0,37.98
fipkppif-1,Cluster 11,1,232.33
fjaiceon-1,Cluster 1,0,82.55
fipjgkfm-1,Cluster 3,0,38.16
aoeilngf-1,Cluster 11,4,144.05
bcokbnki-1,Cluster 11,4,147.84
bcojigei-1,Cluster 19,2,199.36
fjahjigh-1,Cluster 2,0,34.91
bdoojeah-1,Cluster 6,0,89.77
fipkoenk-1,Cluster 1,0,32.33
bdookhji-1,Cluster 2,0,102.91
aoeklpcj-1,Cluster 11,5,153.22
fighiehb-1,Cluster 19,5,183.20
figiieda-1,Cluster 19,9,202.71
fipmlccl-1,Cluster 3,0,11.92
fipkapbi-1,Cluster 2,0,22.08
negnkibi-1,Cluster 2,0,72.30
negnoedm-1,Cluster 11,0,76.63
fipeaplp-1,Cluster 3,0,85.39
fipkabhb-1,Cluster 2,0,100.47
nehmhjmk-1,Cluster 19,5,118.26
fighmobj-1,Cluster 6,0,25.60
fiphdebd-1,Cluster 11,0,129.64
aoeakjgg-1,Cluster 11,2,247.19
aoehiebh-1,Cluster 11,3,167.57
fighimik-1,Cluster 11,1,140.07
aoeafffm-1,Cluster 2,0,139.71
negngemd-1,Cluster 19,0,68.86
bdoofphg-1,Cluster 11,3,169.52
fipjnhlo-1,Cluster 6,0,65.97
fipihlpi-1,Cluster 1,1,161.52
fipiefml-1,Cluster 11,1,123.41
fipldcph-1,Cluster 19,1,96.32
aoeelole-1,Cluster 19,4,178.41
fiepeaie-1,Cluster 3,0,52.38
nehmjmnk-1,Cluster 11,0,87.51
fipijcfp-1,Cluster 1,0,80.47
fiepnepo-1,Cluster 19,1,98.08
negpfale-1,Cluster 11,0,85.93
fiploaoi-1,Cluster 2,0,50.89
ohjdpghi-1,Cluster 1,0,220.54
fipiaflb-1,Cluster 11,3,183.47
fiejgmln-1,Cluster 3,0,54.41
fifabgkl-1,Cluster 11,1,48.59
fiphbici-1,Cluster 11,1,80.29
aoegpeed-1,Cluster 19,1,155.29
fiekadgb-1,Cluster 11,2,64.57
fipmenhg-1,Cluster 7,0,58.79
figingol-1,Cluster 11,1,137.59
figclgnc-1,Cluster 11,0,77.44
figkiage-1,Cluster 11,2,78.12
figgboio-1,Cluster 2,0,83.31
figghkhb-1,Cluster 2,0,131.40
figlldjc-1,Cluster 2,0,142.38
negpidpi-1,Cluster 11,2,136.33
fiekaobd-1,Cluster 2,0,54.19
fienmidi-1,Cluster 19,1,160.49
figcclnd-1,Cluster 1,0,29.44
fiehlggj-1,Cluster 3,1,69.09
fieikedp-1,Cluster 1,0,60.78
fiecbmpf-1,Cluster 6,0,56.85
fiebnadc-1,Cluster 2,0,80.97
finpgpmo-1,Cluster 1,0,98.89
fieegcbp-1,Cluster 2,0,78.62
fiedkdod-1,Cluster 2,0,56.76
ockegdhe-1,Cluster 1,0,78.08
fiefnpbi-1,Cluster 1,0,108.60
aoeabkjh-1,Cluster 2,0,46.69
aoeblddk-1,Cluster 2,0,136.06
aoeaklgj-1,Cluster 2,0,93.29
fiedhjgl-1,Cluster 1,0,35.27
aoebiadl-1,Cluster 2,0,92.80
aoeapolb-1,Cluster 1,0,77.35
fiefkpbi-1,Cluster 7,0,28.49
fieghfoa-1,Cluster 2,0,68.50
fiegjinf-1,Cluster 4,0,193.86
fiegkkog-1,Cluster 3,0,55.72
fipklkjg-1,Cluster 2,0,31.70
ocjkihec-1,Cluster 1,0,180.58
fiegcfch-1,Cluster 2,0,31.65
ohjchnfn-1,Cluster 2,0,8.49
fifplcmi-1,Cluster 2,0,65.84
bdooniak-1,Cluster 2,0,127.93
fiejcjon-1,Cluster 1,0,53.92
baeaagma-1,Cluster 8,15,149.69
fioeecho-1,Cluster 11,0,138.45
ncnbpmfl-1,Cluster 8,1,110.59
neinhmik-1,Cluster 8,1,82.86
flmmbckj-1,Cluster 1,0,53.87
fllagkbn-1,Cluster 3,0,67.51
anoohecc-1,Cluster 9,6,170.10
fjjjmlnp-1,Cluster 21,0,76.86
fljglihn-1,Cluster 7,0,48.32
flijfhgf-1,Cluster 6,0,98.67
anonpfpa-1,Cluster 4,0,142.74
fjjklidi-1,Cluster 21,0,31.79
flklkfne-1,Cluster 3,0,24.25
nelfejan-1,Cluster 16,0,37.34
flkkfefb-1,Cluster 9,3,82.68
flilldpa-1,Cluster 7,0,101.47
fjjemplg-1,Cluster 15,0,78.39
fljfbhlh-1,Cluster 1,0,104.18
nelfmcip-1,Cluster 9,0,100.43
fjjelohd-1,Cluster 3,0,95.91
fljiglik-1,Cluster 1,0,136.60
fjjkeomp-1,Cluster 15,0,31.07
fjjiholl-1,Cluster 21,0,128.74
flklkehh-1,Cluster 9,0,124.86
fjjlegjl-1,Cluster 15,0,254.64
flkdpgah-1,Cluster 9,4,203.16
flklambk-1,Cluster 9,0,136.55
neljiddf-1,Cluster 9,1,76.00
fjjgmnjn-1,Cluster 15,0,78.84
flkikahe-1,Cluster 9,3,162.65
flkikkoo-1,Cluster 1,0,54.19
flkihdid-1,Cluster 9,0,22.62
flkjcaob-1,Cluster 9,1,138.31
flkienah-1,Cluster 6,1,103.59
flkkdggg-1,Cluster 9,0,137.91
flkhmcpg-1,Cluster 7,4,52.16
flkhdiie-1,Cluster 9,8,146.31
fjjgicgb-1,Cluster 21,0,73.70
flionmha-1,Cluster 32,1,123.23
fjjfnhgn-1,Cluster 35,0,129.46
fjkniaim-1,Cluster 3,0,74.91
fjkpokgc-1,Cluster 21,0,117.68
fljkncek-1,Cluster 1,0,51.21
fjlcgmai-1,Cluster 21,0,34.91
fljaeein-1,Cluster 3,0,30.25
fkcaegne-1,Cluster 9,2,157.19
fjlagjop-1,Cluster 35,0,23.44
flillnpn-1,Cluster 9,1,145.72
flimibbj-1,Cluster 9,1,175.79
fljfiaji-1,Cluster 1,0,81.42
ocmeekbm-1,Cluster 1,0,159.09
flipinid-1,Cluster 9,1,114.29
nelgfoja-1,Cluster 3,0,50.21
fljfebba-1,Cluster 7,0,31.84
fjkoedjd-1,Cluster 15,0,66.20
fjknibmi-1,Cluster 21,0,82.18
fjldcidi-1,Cluster 21,0,78.21
fljalclp-1,Cluster 32,0,126.53
fjldloca-1,Cluster 21,0,36.71
fjlfeahl-1,Cluster 35,0,84.40
fljjmnje-1,Cluster 1,0,18.06
fkbnkbpa-1,Cluster 9,1,74.64
nelkinnj-1,Cluster 9,0,70.53
flkflbjh-1,Cluster 9,0,124.54
flmddpfp-1,Cluster 9,1,30.53
aodjmimh-1,Cluster 9,10,178.86
flkhehai-1,Cluster 9,7,147.30
flmeifdm-1,Cluster 9,5,172.50
fljllpia-1,Cluster 1,0,99.93
fljmbmdi-1,Cluster 3,0,71.17
flkddpic-1,Cluster 15,0,135.15
anpdbpgn-1,Cluster 9,6,169.47
flmaolkc-1,Cluster 9,6,150.42
flkdbnfe-1,Cluster 21,0,71.62
ocmelgbh-1,Cluster 3,0,84.08
neljakcg-1,Cluster 15,0,15.85
flkgfblf-1,Cluster 9,7,152.00
anpakaen-1,Cluster 32,1,195.71
flkpacmi-1,Cluster 9,0,207.81
flkpcdan-1,Cluster 4,0,109.50
fljpelha-1,Cluster 21,0,53.28
fljmcncn-1,Cluster 21,0,45.79
flkndkjk-1,Cluster 9,0,60.87
flijabak-1,Cluster 1,0,98.62
fljmdekd-1,Cluster 15,0,62.95
flkdbahd-1,Cluster 26,0,37.66
flkmlhcf-1,Cluster 20,2,75.41
nelidhcg-1,Cluster 21,0,42.36
flkckonf-1,Cluster 15,0,38.16
ocmgdmea-1,Cluster 3,0,45.56
flkggpjb-1,Cluster 9,2,156.42
neleppim-1,Cluster 32,0,70.81
fljmkdil-1,Cluster 26,0,310.90
flklliba-1,Cluster 1,0,55.50
nelgoccj-1,Cluster 15,0,19.87
flijggeb-1,Cluster 7,0,104.99
anopgokc-1,Cluster 9,0,182.52
flkgdffh-1,Cluster 1,0,75.64
flkbkpii-1,Cluster 15,0,29.49
nelkjocn-1,Cluster 9,3,121.88
nelfpbgm-1,Cluster 1,0,117.99
anonfgmi-1,Cluster 9,0,130.32
fljilmlp-1,Cluster 1,0,153.71
flilkime-1,Cluster 1,0,76.54
nelhfbha-1,Cluster 15,0,20.64
anopfede-1,Cluster 9,7,156.20
anopdkal-1,Cluster 9,1,155.25
anonkjfo-1,Cluster 21,0,82.27
flkgopib-1,Cluster 9,1,124.36
fllaklbb-1,Cluster 6,0,41.27
flkcibad-1,Cluster 15,0,53.47
flkcijga-1,Cluster 21,0,79.79
fjjikbni-1,Cluster 21,0,34.05
fljjgloe-1,Cluster 15,0,228.99
fjjmblea-1,Cluster 21,0,106.93
flkdealb-1,Cluster 15,0,72.34
fjjmdefa-1,Cluster 21,0,26.01
fliidoka-1,Cluster 4,0,146.49
flikpkip-1,Cluster 3,0,73.74
fjjmeifb-1,Cluster 15,0,162.52
fliidhkj-1,Cluster 3,0,63.13
fliimckb-1,Cluster 6,0,21.31
nelhnhlh-1,Cluster 21,0,17.07
flkdheef-1,Cluster 15,0,137.82
flkcafgn-1,Cluster 26,0,194.31
flkghlla-1,Cluster 9,0,160.98
flijnpip-1,Cluster 6,0,35.67
anpembeb-1,Cluster 9,14,207.67
fjjjnaah-1,Cluster 21,0,129.69
flkebpnd-1,Cluster 9,1,177.33
fjjikcmg-1,Cluster 15,0,157.46
anpkjblj-1,Cluster 8,8,178.64
flmbhcih-1,Cluster 9,5,168.93
anpjbodg-1,Cluster 8,10,185.19
flmhcojl-1,Cluster 8,6,132.71
fkdfijmc-1,Cluster 4,1,140.62
anphpmao-1,Cluster 9,2,187.22
fijijjao-1,Cluster 9,1,100.29
anppaepk-1,Cluster 8,8,141.75
fijimdek-1,Cluster 1,0,87.83
aoddgnlo-1,Cluster 20,1,177.10
fijgdfih-1,Cluster 9,5,197.56
fijgpafa-1,Cluster 6,1,68.19
aodohhdk-1,Cluster 8,3,188.84
flmihfbn-1,Cluster 4,0,94.29
aodlnikb-1,Cluster 8,7,164.64
ocjonlkp-1,Cluster 1,0,56.76
fijglmlg-1,Cluster 7,0,76.90
flmfkeno-1,Cluster 9,2,102.82
neioeifo-1,Cluster 8,2,82.86
fijgiihi-1,Cluster 9,3,113.70
aodkokbc-1,Cluster 6,0,117.63
neiojnmh-1,Cluster 8,0,86.16
nelmgopp-1,Cluster 9,0,110.63
neloobbj-1,Cluster 27,0,63.53
flmhlhfk-1,Cluster 9,4,201.98
flmjgfhe-1,Cluster 6,1,48.18
aodkjdjd-1,Cluster 9,13,234.09
fijhfcdi-1,Cluster 9,2,165.77
fkdflibh-1,Cluster 8,4,126.80
aodclmjk-1,Cluster 9,6,186.99
fijfcfaf-1,Cluster 8,1,120.21
anpjcpll-1,Cluster 9,9,199.18
flmimogp-1,Cluster 8,5,168.25
nelpcaol-1,Cluster 8,10,128.20
ocjnpcjj-1,Unassigned,0,5.83
aodnphge-1,Cluster 4,0,191.10
aoddfcna-1,Cluster 9,3,184.91
neioiikd-1,Cluster 3,1,61.50
fkdjniml-1,Cluster 3,0,70.13
fijhibfh-1,Cluster 3,0,65.07
fiimpgdl-1,Cluster 1,0,85.93
aodoombd-1,Cluster 8,10,147.21
aoddchjg-1,Cluster 9,13,193.49
fijellmg-1,Cluster 2,0,54.37
fijeebck-1,Cluster 8,3,175.03
flmhnkfo-1,Cluster 8,7,141.97
aodcojpo-1,Cluster 9,4,150.28
fikflmbk-1,Cluster 3,0,36.13
fikaacml-1,Cluster 8,9,169.47
flmihabc-1,Cluster 8,7,128.65
neioihkb-1,Cluster 8,0,74.55
flmfkiaj-1,Cluster 7,0,12.19
fkdkdeee-1,Cluster 3,0,18.60
anphfjlp-1,Cluster 20,6,180.35
aodjiapi-1,Cluster 9,6,162.47
flmhcael-1,Cluster 1,0,53.47
flmhbamf-1,Cluster 1,0,87.60
flmhbbhi-1,Cluster 3,0,100.88
ocjomafb-1,Cluster 3,0,42.81
aodldfjf-1,Cluster 6,0,83.54
flkfkkke-1,Cluster 9,10,154.12
aodlfeii-1,Cluster 8,3,139.98
aodcmclc-1,Cluster 9,1,203.65
anpkhiph-1,Cluster 8,11,164.10
anolinoa-1,Cluster 9,2,183.56
filcippe-1,Cluster 8,11,121.38
anpeokbe-1,Cluster 9,5,171.64
anomcofl-1,Cluster 9,12,202.12
fllippnb-1,Cluster 3,0,104.18
anpekjii-1,Cluster 9,1,172.05
nellndjd-1,Cluster 4,0,70.40
aoablonh-1,Cluster 8,5,148.65
flmbmhkd-1,Cluster 9,7,195.57
nellolgb-1,Cluster 9,3,94.38
flmlkefc-1,Cluster 9,8,169.07
flmaamjm-1,Cluster 9,3,190.38
fikacmpk-1,Cluster 7,1,75.82
anpifikl-1,Cluster 9,6,196.75
flmmhfol-1,Cluster 4,1,72.30
ocmincme-1,Cluster 1,0,37.52
fijpkdmk-1,Cluster 9,7,220.90
nellfmfh-1,Cluster 9,2,56.90
aoacecaf-1,Cluster 8,6,145.99
anponjoa-1,Cluster 8,5,191.15
fijoihff-1,Cluster 8,5,135.83
aoacgdla-1,Cluster 8,6,196.93
fkdckgnl-1,Cluster 3,1,17.97
oclgldek-1,Cluster 1,0,79.20
flmmdgjk-1,Cluster 7,0,45.56
fllobkog-1,Cluster 9,11,149.02
fllocnhi-1,Cluster 1,1,98.08
fikmngjk-1,Cluster 8,8,159.63
flmmgklh-1,Cluster 9,4,199.41
fijopepl-1,Cluster 3,0,32.78
nemapoml-1,Cluster 9,1,205.96
ocjofopo-1,Cluster 1,0,140.21
anpkkbln-1,Cluster 8,7,149.11
aoacepme-1,Cluster 8,8,103.18
anphdlko-1,Cluster 9,13,211.06
fikngapk-1,Cluster 8,1,42.63
fkddcjif-1,Cluster 18,0,28.36
neinomgg-1,Cluster 24,5,66.70
nembfjgj-1,Cluster 4,0,43.89
ocmhlbaj-1,Cluster 1,0,101.20
flminnbd-1,Cluster 8,2,119.48
neiobncp-1,Cluster 8,3,79.38
fijpkjcf-1,Cluster 3,0,38.07
nemanabm-1,Cluster 8,1,99.75
aoaaflpj-1,Cluster 20,0,154.89
nemcmkap-1,Cluster 9,0,69.72
