names,scores,logfoldchanges,pvals,pvals_adj
Olfml2a,4.689234,1.4863338,2.7422973383038102e-06,0.0002226096129005463
Hmgcs1,4.6884904,0.5621253,2.7522767089441466e-06,0.0002228583454752337
Hlf,4.685467,0.571911,2.793228815721336e-06,0.0002256074813139135
Rab10,4.681468,0.53437114,2.8482766011272947e-06,0.0002294785250613233
Pik3r3,4.6678553,0.5725807,3.04359974308585e-06,0.0002446037130185229
Tgfa,4.667152,1.4474415,3.054031647507225e-06,0.00024483153707516254
Enah,4.6657357,0.5022628,3.075148707769627e-06,0.00024591269827615824
Cdip1,4.665213,0.6679757,3.0829718561914497e-06,0.00024592805447891543
Cog5,4.6560006,0.5678234,3.224107427247164e-06,0.0002565513828589984
Rundc3a,4.6503043,0.82767826,3.3144529497147024e-06,0.00026244441083650053
Slc7a11,4.649039,0.45754093,3.334856915694929e-06,0.0002634128279953443
Ccny,4.6381283,0.67301273,3.5157838819293037e-06,0.00027634918820228216
Colgalt2,4.632623,0.7054207,3.6106167626638437e-06,0.0002824255980834167
Mafg,4.6302824,0.72546995,3.651676804146505e-06,0.0002849457345453497
Zfp950,4.627409,0.5606647,3.7026888608778403e-06,0.00028822839110992794
Ppm1b,4.6267257,0.5915777,3.714917744833632e-06,0.00028848350400663484
Kcmf1,4.6207786,0.54271924,3.823029319415027e-06,0.0002961653025884329
Rngtt,4.618076,0.61718524,3.873144940857509e-06,0.0002993281582949999
Nsun7,4.6151023,0.9973322,3.9290183409024094e-06,0.00030291979443124867
Usp25,4.6145296,0.66262436,3.939866088498933e-06,0.00030303118003354443
Reps1,4.612942,0.5808619,3.970085557854987e-06,0.00030462844588807775
Cox10,4.596868,0.6791532,4.288887230737185e-06,0.00032830871445360395
Map3k5,4.59507,0.61413723,4.3260419825103905e-06,0.00033036813974019516
Ahcyl2,4.592217,0.5186917,4.3856249910530434e-06,0.0003341265640346724
Fam172a,4.5916543,0.5194959,4.397466194156699e-06,0.0003342385449035093
Ccdc28b,4.59076,0.6710953,4.416348298714176e-06,0.00033488389793567467
Eea1,4.589635,0.51961756,4.440220449394119e-06,0.0003359037193019349
Hdac4,4.5858774,0.6205613,4.520835313160205e-06,0.0003412013106257937
Psap,4.579649,0.5677227,4.657572608728171e-06,0.000350699982386642
Tbl1x,4.5719934,0.5236594,4.831058173958931e-06,0.00036291494585588454
Zeb1,4.5663977,0.37434268,4.961768766845054e-06,0.0003718672605793385
Fbxl20,4.5489774,0.5354504,5.390721584023459e-06,0.0004030783862838144
Sox5,4.5443964,0.48057413,5.509290938358037e-06,0.0004102369764242225
Shc3,4.544296,0.532238,5.5119189124550326e-06,0.0004102369764242225
Kcnn3,4.5429296,0.50301576,5.547778717144569e-06,0.00041195452699865903
Hivep1,4.5394635,0.5998334,5.639751244532067e-06,0.00041782129507479286
Lyn,4.5375648,1.3523905,5.690753159522116e-06,0.00041967025645748104
Kpna4,4.5303216,0.58756113,5.889400387377493e-06,0.00043332809653884584
Fgd4,4.527187,0.51958543,5.977403536969949e-06,0.00043880132980849784
Synpo2,4.524153,0.897065,6.063783766072458e-06,0.00044413081688458433
Ptprm,4.520416,0.5070544,6.171828560552813e-06,0.0004510193175077903
Mkln1,4.515754,0.50548536,6.309177504593144e-06,0.00045934494854349276
Tmem82,4.5155835,1.979411,6.314264815364982e-06,0.00045934494854349276
Ncoa2,4.514026,0.52160025,6.360830512074235e-06,0.00046169028133472153
Sema4d,4.5044622,0.52780974,6.654121571519263e-06,0.00048189297951764336
Tcf12,4.503257,0.5075324,6.691996396999331e-06,0.00048354925534999424
Pdlim5,4.491834,0.51067686,7.061242981018032e-06,0.0005090887640923224
Hs2st1,4.487283,0.49608973,7.213719325192928e-06,0.0005189208319040011
Tet2,4.4849324,0.51660204,7.293710268324979e-06,0.000523506460617615
Chst1,4.4813256,0.5902269,7.4180825207052865e-06,0.000531250100877265
Sema6d,4.4806223,0.39344186,7.442568496045451e-06,0.0005318218512684185
Mfn1,4.475388,0.5089382,7.627257778806696e-06,0.00054381335495045
Ttyh3,4.472073,0.5632198,7.746497679972539e-06,0.0005510957632063466
Stim1,4.471199,0.5350348,7.778229295802068e-06,0.0005521343513564169
Rev3l,4.4686775,0.51698554,7.870474785584956e-06,0.0005565716554188739
Cmss1,4.468547,0.5349628,7.87528081642742e-06,0.0005565716554188739
Plekha7,4.4636846,0.5939436,8.056223182333434e-06,0.0005681135765799991
Taf15,4.461434,0.58602726,8.141304031176242e-06,0.0005728598362723074
Hibadh,4.460389,0.66521066,8.181097182190978e-06,0.0005744057056437225
Col27a1,4.459656,0.68775004,8.209139892350842e-06,0.0005751216332843274
Gnb1,4.4472485,0.50451297,8.69771730078622e-06,0.0006080289272287147
Prdx6,4.443642,0.5261374,8.8448757293485e-06,0.0006169779440037102
Dusp11,4.4340777,0.680971,9.246720816354243e-06,0.0006436157057206224
Ryk,4.432963,0.86474997,9.294694329098627e-06,0.0006455605908272876
Otud7b,4.431546,0.5981217,9.35597660254792e-06,0.0006484162179856662
Aifm3,4.4310136,0.57996505,9.37911145000956e-06,0.0006484162179856662
Nln,4.430622,0.693701,9.39617009958439e-06,0.0006484162179856662
Abi1,4.4264627,0.49254993,9.579091159010168e-06,0.0006596268606440613
Ccnd3,4.42591,0.49740383,9.603646735303272e-06,0.0006599077256686962
Unc13b,4.424373,0.70384854,9.67227258637497e-06,0.0006632092098746939
Arhgap42,4.4227657,0.5539243,9.744539149231618e-06,0.0006667457816609074
Abhd17b,4.416336,0.48913103,1.0038796276407383e-05,0.0006854243381351287
Map2k6,4.413131,0.49486476,1.0188615764832359e-05,0.0006941829180829862
Tcaf1,4.410218,0.59741086,1.0326666329691477e-05,0.0007021043793395933
Cdk14,4.4092836,0.5039854,1.0371314725060669e-05,0.0007036554939884846
Atxn7l1,4.394224,0.50211334,1.111690596528511e-05,0.0007526565725698387
Mblac2,4.3810635,0.8803184,1.1810144314931682e-05,0.0007979151380236967
Gtf3c2,4.377226,0.52741677,1.2019942647545788e-05,0.0008103905684151844
Spred2,4.370796,0.4922228,1.2379431176074963e-05,0.0008328850282074485
Rreb1,4.3702135,0.4954335,1.2412512072372985e-05,0.0008333708886590921
Arhgap32,4.369691,0.5146695,1.2442242510636495e-05,0.0008333923681843335
Ptpn4,4.369088,0.5070577,1.247663130056313e-05,0.0008333923681843335
Neo1,4.3688474,0.49053833,1.249041219576855e-05,0.0008333923681843335
Bmpr1b,4.362337,0.4601871,1.2868034291328616e-05,0.0008568143411294366
Dlg4,4.3599463,0.48074055,1.300944458570039e-05,0.000864444063223436
Efr3b,4.3587103,0.47916576,1.3083106268546866e-05,0.0008675499294577364
Hmgcr,4.3576756,0.56644475,1.314509640322566e-05,0.0008698706812869678
Rasa3,4.355978,0.5949856,1.3247415874870997e-05,0.0008748452282775976
Hapln1,4.354722,0.7690714,1.3323584309917783e-05,0.0008780759745515755
Zfyve1,4.3502617,0.70357037,1.359752617785478e-05,0.0008943009717014816
Wscd1,4.349277,0.8586869,1.3658710492062365e-05,0.0008964954440482563
Ptpn13,4.344505,0.5489659,1.395900692241017e-05,0.0009140767414668967
S1pr1,4.3441234,0.76238215,1.3983300758468987e-05,0.0009140767414668967
Prkcd,4.342546,0.7773476,1.4084100812067505e-05,0.0009188022608714564
Stox2,4.3360863,0.3113191,1.4504209167820665e-05,0.0009442972704067809
Top2b,4.33263,0.6877734,1.4733843652871917e-05,0.0009573136681473856
Nudt3,4.330832,0.711325,1.485470088157901e-05,0.0009632242360375186
Frmpd1,4.328029,0.47963676,1.5044962918506165e-05,0.0009736024497483899
Slc1a4,4.327577,0.7855312,1.507586711998643e-05,0.0009736472338192438
E2f3,4.3270545,0.78407604,1.5111654023742971e-05,0.0009740065484463294
Celf1,4.3255477,0.48807988,1.5215339844500349e-05,0.0009787320502369515
Tmed5,4.3198714,0.8239873,1.5612011776660822e-05,0.0010022476165865504
Dock1,4.316084,0.46548364,1.588215678375959e-05,0.001017563154413957
Aak1,4.310207,0.49065858,1.6310187216802274e-05,0.0010429134988807279
Azin1,4.2978296,0.76191854,1.724784762158195e-05,0.0011006859114865773
Gm20646,4.296805,0.50527054,1.7327739460465366e-05,0.0011035989320008247
Rictor,4.2958007,0.6553375,1.7406407024433786e-05,0.0011064226413736245
Dlc1,4.294866,0.5583794,1.7479873176998974e-05,0.001106726665766495
Bmp1,4.2931585,0.5519939,1.761493044089686e-05,0.001113090908468202
Atp2a2,4.2919326,0.50844127,1.7712466062129962e-05,0.0011170638821609829
Crtc3,4.286407,0.47990167,1.8158600337990353e-05,0.0011429633068211233
Srsf5,4.2838855,0.50051945,1.8365738636749432e-05,0.001153747873385037
Zfp516,4.2833433,0.8933806,1.8410595532822415e-05,0.0011543156852845682
Picalm,4.275467,0.7208025,1.9073724468399254e-05,0.0011935707154235005
Asxl2,4.2712774,0.49277025,1.943564083108096e-05,0.001213861234618694
Ralgapb,4.267832,0.6103253,1.973822515404618e-05,0.0012303748201923526
Gsk3b,4.265189,0.48111328,1.9973269000958248e-05,0.0012426226642739025
Extl3,4.2608595,0.48866174,2.036422765849156e-05,0.0012645047490370087
Tcf7l2,4.2589407,0.47643644,2.0539803463990443e-05,0.0012729543196808076
Cry2,4.257916,0.61828446,2.0634155887996077e-05,0.001274360132812962
Cpq,4.2578354,0.46963692,2.064157350446415e-05,0.001274360132812962
Arid2,4.2505217,0.58025384,2.1327307704662468e-05,0.0013141780982756355
Tle4,4.2451873,0.47491896,2.1841099045097522e-05,0.0013432692727602248
Erbin,4.2389283,0.5271815,2.2458930734977012e-05,0.001378636115802103
Wasf3,4.235161,0.47928378,2.283880153308475e-05,0.0013992890817618295
Wsb1,4.234126,0.5958515,2.2944204989468768e-05,0.0014030794956273434
Mink1,4.2266417,0.5537151,2.3720488885373692e-05,0.001447803400206322
Tgfb2,4.2218494,0.7976051,2.423057305419434e-05,0.0014761411678970151
Fam214a,4.2179217,0.5059403,2.4656458380022496e-05,0.0014992522343641225
Srebf2,4.216575,0.4882843,2.4804045381159054e-05,0.0015053860084719638
Ttbk2,4.211944,0.48580927,2.531823378320546e-05,0.0015315761370094019
Gm12940,4.2118335,0.5093815,2.5330625904552433e-05,0.0015315761370094019
Babam2,4.210246,0.52482146,2.5509259645557925e-05,0.0015387307240117478
Phka1,4.2099347,0.465035,2.554444836150697e-05,0.0015387307240117478
Ripor2,4.2029324,0.57539916,2.634792387640232e-05,0.0015829749230389797
Trerf1,4.202681,0.4825835,2.637718477276607e-05,0.0015829749230389797
Nr2f1,4.201576,0.48841122,2.6506300249909188e-05,0.0015848210355358502
Ptar1,4.2006016,0.60743874,2.6620655107727623e-05,0.0015880276137256112
Ube2g1,4.20028,0.49112874,2.665848322914189e-05,0.0015880276137256112
Mbtd1,4.199778,0.4717463,2.6717692021794783e-05,0.0015886181933328053
Zhx2,4.196784,0.45986828,2.70731784009291e-05,0.001606790645168954
Ralgapa1,4.1951966,0.4850913,2.726347764402437e-05,0.0016151104669742155
Mib1,4.192273,0.5113215,2.7617298691651186e-05,0.001633069146671271
Bcl6,4.1857934,0.53434086,2.84171676198541e-05,0.0016727950465339895
Ppp2r5c,4.1856728,0.5402286,2.8432255541266114e-05,0.0016727950465339895
Far1,4.1855726,0.7781874,2.8444834626264508e-05,0.0016727950465339895
Zyg11b,4.180961,0.572077,2.902794308433579e-05,0.0017039772709997985
Usp32,4.1784196,0.4872567,2.9354190909444825e-05,0.0017199954735248697
Amot,4.176832,0.7306787,2.9559699335646924e-05,0.0017288937032484452
Lrba,4.171588,0.4785147,3.0248423294952234e-05,0.0017659709013159886
Dennd1b,4.1689157,0.5042613,3.060522138219307e-05,0.001783570469229541
Xkr6,4.164194,0.6934843,3.1245451392496274e-05,0.0018175941552815479
Ago2,4.1604166,0.5381334,3.176677739406302e-05,0.0018445908740152598
Znrf3,4.1467633,0.45881465,3.372079839474555e-05,0.0019545326796177424
Clcn5,4.1452365,0.8200066,3.394631480186555e-05,0.0019640716106278655
Mtmr3,4.1438904,0.51260424,3.4146312737536613e-05,0.001972102545864861
Plpp3,4.1424437,0.33641165,3.4362483222241966e-05,0.0019810371141380893
Fam171a1,4.141921,0.6031793,3.44408637237465e-05,0.0019820102057592475
Arhgap18,4.1358333,0.6656488,3.536690759296935e-05,0.0020316743868068156
Hook3,4.131543,0.47014505,3.603356473797802e-05,0.002066287706069071
Gm20732,4.1245914,0.7506475,3.7139356720797356e-05,0.0021259148295579688
4930544I03Rik,4.1159616,0.8243863,3.855685436959733e-05,0.00220314139320747
Bmp2k,4.114354,0.57290214,3.882649291142265e-05,0.002213791913255512
Ncoa6,4.1140327,0.5471727,3.888063496144909e-05,0.002213791913255512
Cdk13,4.113068,0.51067066,3.904349139806824e-05,0.00221591215900475
Elp4,4.112998,0.46273074,3.905539163790293e-05,0.00221591215900475
Btbd17,4.109351,0.8962961,3.967724397637524e-05,0.0022472382102401494
Phlpp1,4.1052823,0.39934775,4.0382133866603465e-05,0.002283149172138649
Acer3,4.098903,0.51329577,4.1511304547714314e-05,0.0023428805808392104
Dcaf6,4.0981393,0.4787545,4.1648439392269875e-05,0.002346510937578114
Pdcd4,4.0951157,0.60881335,4.219579952112012e-05,0.002368435360615475
Mnat1,4.094774,0.67024815,4.225805480975263e-05,0.002368435360615475
Tmem44,4.0942717,0.5144522,4.2349765028651584e-05,0.002369454648573532
Diaph1,4.0918703,0.6136679,4.279075445799509e-05,0.002389978585646114
Osbpl6,4.088304,0.6268175,4.3453829358622684e-05,0.0024228141154677045
Gabbr1,4.087882,0.40313601,4.353291932311576e-05,0.0024230317634301407
Mapre2,4.082919,0.47042233,4.44734752187082e-05,0.0024668617657027697
Dmxl1,4.082427,0.477176,4.45678127793778e-05,0.002467846911410667
Kif16b,4.080187,0.633731,4.499954745529998e-05,0.002487479272456179
Ppp2r5e,4.079403,0.58538103,4.51514919171226e-05,0.0024916046746799826
mt-Co1,4.065479,0.92943573,4.793393400001754e-05,0.0026406271641343
Vwa8,4.0583563,0.47745606,4.941938018337837e-05,0.0027175039360018277
Chsy1,4.0579844,0.69550323,4.9498085780031434e-05,0.0027175039360018277
Mef2a,4.0529613,0.55529916,5.057339506709528e-05,0.0027718176918831287
Astn2,4.044281,0.4463045,5.248390082900618e-05,0.002871644604442075
Marf1,4.040323,0.48236135,5.337765155354934e-05,0.002915595892569889
Marchf3,4.0378113,0.5579184,5.395221020149033e-05,0.00293702344284363
Cnnm2,4.036154,0.5100682,5.433462357786978e-05,0.002952853143413169
Fyn,4.0350084,0.46204966,5.460033501722021e-05,0.0029622979740739994
Mbd2,4.0326977,0.8058671,5.514017144197994e-05,0.002986558495900315
Senp3,4.0179195,1.0807365,5.871420402832731e-05,0.003174803109431047
Klhl32,4.0169454,0.4999515,5.895743192959782e-05,0.003182615006357033
Focad,4.0141625,0.61701006,5.9657274422759115e-05,0.0032150083324786922
Nadk2,4.011691,0.87392366,6.028538368759023e-05,0.003243434157095109
Clk1,4.00497,0.47028074,6.202535650346946e-05,0.003331485273395517
Med25,4.0037646,0.92840785,6.234244574009538e-05,0.003342945089627377
Cyria,4.0007906,0.5442035,6.313117336187049e-05,0.003379615156034884
Clasp2,3.9983394,0.40001523,6.37884339304621e-05,0.0034091374133946965
Septin11,3.9979174,0.6964917,6.390222034373859e-05,0.003409564329499443
Nf1,3.9857514,0.4518855,6.726691230955389e-05,0.003583158319008253
Prrx1,3.9848874,0.49317575,6.751212631128851e-05,0.0035902859647424005
Myo1e,3.981974,0.506737,6.834526076580737e-05,0.0036286041494228566
Epc1,3.9811702,0.48189232,6.857679729083603e-05,0.0036349086287693626
Slc13a5,3.9779956,0.47923768,6.949864228120704e-05,0.0036718823516298546
Nr1d2,3.9778953,0.6321082,6.952800509856674e-05,0.0036718823516298546
Dmtf1,3.977594,0.57822454,6.961616398814166e-05,0.0036718823516298546
Slc39a14,3.9755845,0.7656738,7.020659812495532e-05,0.0036969739179296326
Stambpl1,3.9738867,0.5933136,7.070920474094614e-05,0.0037173662988360047
Pcdh10,3.9720883,0.45148367,7.124526234835765e-05,0.0037394479962549214
Pfkfb4,3.971536,0.6571214,7.14107433569626e-05,0.003742039066934688
Zfr,3.9695868,0.4595657,7.199734771233227e-05,0.0037613414754299047
Trip12,3.9695368,0.4589299,7.201252646353217e-05,0.0037613414754299047
Eri3,3.9691048,0.4737184,7.214318873269587e-05,0.003762068840272799
Tmem241,3.9682508,0.7222463,7.240213466709187e-05,0.0037694726880716798
Mcur1,3.966583,0.6296642,7.291037785205724e-05,0.003789810882319756
Sema4a,3.9571195,0.66381276,7.585900934875135e-05,0.003936728332177472
Sh3glb2,3.9528396,0.5904581,7.722917617879057e-05,0.004001390129765086
Kidins220,3.9518652,0.48111874,7.754441658230437e-05,0.004011274339001482
Lims1,3.950539,0.43541852,7.797535823625705e-05,0.0040271023555766925
Lrch3,3.9492934,0.45770454,7.838224395441661e-05,0.004041639321470375
Gm30606,3.9471736,0.87148935,7.907922348384751e-05,0.004052497111134453
Ncan,3.9471233,0.44758728,7.909581043546003e-05,0.004052497111134453
Ptprf,3.9452949,0.5570209,7.970181915471035e-05,0.004077064326823572
Cdc27,3.9356203,0.6049468,8.29820721962036e-05,0.004238135088220371
Nectin3,3.9336915,0.625719,8.365115517345545e-05,0.004258808495695023
Syt11,3.9289196,0.56451356,8.532841421070295e-05,0.004337348272505243
Top1,3.9197674,0.45227537,8.86345214588095e-05,0.004491233841278386
Lpp,3.9169946,0.45732912,8.965980049012716e-05,0.00453605398806174
Plcl1,3.9151762,0.42504287,9.033824720894396e-05,0.0045632142520417515
Fam110b,3.9124837,0.63607067,9.135170977084435e-05,0.004607185525485134
Vcan,3.911479,1.2583723,9.173261118787755e-05,0.004616183945216776
Mbnl1,3.911258,0.48412248,9.181661057138279e-05,0.004616183945216776
Dot1l,3.910836,0.5720074,9.197717480686528e-05,0.004617053602026242
Adcyap1r1,3.9081035,0.84438455,9.302345701243265e-05,0.004662312518102126
Sgce,3.9059536,0.67243826,9.385452505985646e-05,0.00469666114767701
Tenm3,3.905401,0.4321598,9.406924716462753e-05,0.004700107950968142
A830019P07Rik,3.9020758,0.64854264,9.537131276832241e-05,0.004757788384806078
Ddx50,3.8999157,0.5173261,9.6226162634575e-05,0.004793014749960508
Dclk2,3.8919892,0.43582243,9.94256614863197e-05,0.004944738877653743
Tmem100,3.888724,0.74142253,0.0001007725639658267,0.005004002186327731
Ip6k1,3.8874483,0.4517993,0.00010130355742358525,0.005022630377061357
Sik2,3.8847558,0.46429017,0.00010243275828210843,0.005056747499475532
Rnf144a,3.8846855,0.5039038,0.00010246241093361226,0.005056747499475532
Agrn,3.8841631,0.65130836,0.00010268294154896514,0.005059882503514525
Stard13,3.8819027,0.4420124,0.00010364233371448486,0.0050993610513232115
Rgs12,3.88129,0.5417425,0.00010390388961404664,0.005104436967365672
Tmtc2,3.8786979,0.41723058,0.00010501704727090684,0.005151269988431529
Tead1,3.8780348,0.44488126,0.00010530361096910296,0.005154116679076944
Dido1,3.8778238,0.47672117,0.00010539494496886791,0.005154116679076944
Mfap3l,3.87696,0.5391924,0.0001057697599566389,0.005164609172913033
Ptk2,3.8741872,0.44355577,0.00010698116854808628,0.005215857970951855
Rapgef3,3.8727002,0.45136622,0.00010763614500240646,0.005239864116302949
Aplp2,3.8687623,0.5809462,0.00010938927781790816,0.005317176857070477
Enox1,3.8667428,0.44829297,0.00011029862001432176,0.005353303655424017
Ttc17,3.8661602,0.5042134,0.00011056234016138207,0.005358033889294526
Dyrk1a,3.8649244,0.44921118,0.00011112357838413993,0.005377146487365881
Il17rd,3.8637893,1.2049211,0.00011164155522807918,0.005394111544730596
Rbm20,3.8599114,0.5602044,0.00011342815787798798,0.005472229407086704
Oxr1,3.8579223,0.44191107,0.00011435503303795047,0.005504094696217881
Trio,3.8577614,0.45791548,0.00011443024316461292,0.005504094696217881
Mfsd2a,3.8540342,1.0339535,0.00011618731652256497,0.005580281146904175
Zfp638,3.8415267,0.4585765,0.00012227146783340122,0.0058550410012882925
Adgrl2,3.8400097,0.9083394,0.0001230294805568892,0.0058825980265680535
Rabgap1,3.8370159,0.44247854,0.0001245384429547681,0.005945926520153054
Zfpm2,3.8348057,0.45798883,0.00012566361773328757,0.005990771314631152
Slc25a18,3.8290591,0.4604391,0.00012863408270431177,0.006123324347580289
Rsf1,3.8273613,0.4366133,0.0001295243060986305,0.006156607393275169
Firre,3.8172648,0.48154148,0.00013493932133119453,0.00640455008621562
Maob,3.8156474,0.6139267,0.00013582637573030675,0.006437171486265582
Arid1a,3.8136482,0.440732,0.00013693038910778582,0.0064799642434311515
Abcd2,3.8120608,0.4492784,0.0001378129570600687,0.006511097609238068
Armc8,3.8117394,0.5485643,0.00013799235631953332,0.006511097609238068
Xiap,3.8100514,0.5489532,0.0001389378171803619,0.006546124319110414
Mllt10,3.8088057,0.4484395,0.00013963956769093706,0.006564271541785715
Tlcd4,3.808645,0.6200131,0.00013973035894327738,0.006564271541785715
Rbm26,3.8053198,0.44222698,0.00014162112248312909,0.006643411811155461
Mfhas1,3.802748,0.4375441,0.0001430999627661063,0.006703026889626902
Ube3a,3.7995028,0.4483858,0.00014498659753897563,0.0067800278598300285
Ampd2,3.7991714,0.99815226,0.0001451806629188565,0.0067800278598300285
Ppp3cc,3.7988398,0.57127523,0.00014537497288430663,0.0067800278598300285
Elovl5,3.7887132,0.63643235,0.0001514296081185164,0.007042023060368583
Cdh20,3.7877588,0.42098612,0.00015201231270810437,0.007042065655668432
Kcnq3,3.7877185,0.39539063,0.00015203689388665735,0.007042065655668432
Smc4,3.7876382,0.6560679,0.0001520860674696754,0.007042065655668432
Zfp369,3.7844436,1.1427734,0.00015405288730550344,0.007122901577036527
Igfbp2,3.7823439,1.7497603,0.0001553585575368114,0.007172980277562781
Lrrc49,3.7816708,0.6854039,0.0001557793215959738,0.007182117592379754
