names,scores,logfoldchanges,pvals,pvals_adj
Pik3r3,2.3545027,0.2609165,0.0185475117176267,0.823320468490297
Agpat5,2.3481126,0.37718433,0.018868817731145744,0.8341363361064936
Nisch,2.3470428,0.16475615,0.018923085790921345,0.8353894325808523
Dtx1,2.336446,0.33748287,0.019468011446690685,0.8559285196350623
Ppp1r12a,2.3262277,0.16911332,0.02000640922587963,0.8712791217870578
Hdhd5,2.320056,0.30575025,0.020337852658278716,0.8821372511687054
Septin5,2.3150923,0.31923786,0.02060787984749396,0.8902548845109757
Gm37679,2.3111477,0.6055647,0.020824700426946258,0.8972160703999961
Bcar3,2.301679,0.1968291,0.021353281829769418,0.9187612997703326
Adgrb2,2.2980473,0.36507222,0.02155909867116671,0.9251465684097065
Cyp4f15,2.2922394,0.26135764,0.021891830384185074,0.9356870262481862
Snx25,2.2900124,0.3192091,0.022020599427581604,0.9392405363398671
Kcnq3,2.2863297,0.14478162,0.02223497706511385,0.9453385301812983
Tmem51,2.2785494,0.47234383,0.022693856554390313,0.9623090989188641
Galnt16,2.2705874,0.23895934,0.02317196593871565,0.9812916508633236
Gramd1b,2.2699907,0.15238759,0.023208152094517046,0.9815342750000011
Ranbp9,2.2663152,0.24073754,0.02343208922006856,0.9884296986680872
Srek1,2.2636516,0.16049498,0.02359555818411335,0.9927076417747009
Tle4,2.2606165,0.18388584,0.023783010787285896,0.9979883966690919
Gli3,2.2521305,0.14365484,0.02431403061931863,1.0
Tcf12,2.2416646,0.15097345,0.02498305206224366,1.0
Kcnn3,2.2288918,0.18425234,0.025821104185280244,1.0
Timp3,2.2209296,0.2928429,0.026355724023276027,1.0
Celrr,2.2064028,0.15018174,0.027355807771488695,1.0
Miga2,2.2056606,0.3912429,0.027407782027189017,1.0
Abca1,2.1955585,0.2662025,0.028123551193700243,1.0
Usp32,2.1935499,0.20970283,0.02826778429363596,1.0
Zfp521,2.1932151,0.19432111,0.02829188500708937,1.0
Gm29521,2.1920362,0.86815184,0.028376902454092343,1.0
Elovl6,2.1896343,0.18429916,0.0285507671781325,1.0
Il18,2.1764538,0.14953804,0.029521337963634486,1.0
Ndufs4,2.1721961,0.23524547,0.029840862256859533,1.0
Zfp710,2.1698456,0.24065442,0.030018554091541295,1.0
Kif13b,2.1612139,0.3475012,0.030678829588078084,1.0
Prdm5,2.146534,0.33790523,0.03183039345971241,1.0
Nrf1,2.1384773,0.14284778,0.03247802162470613,1.0
Cabin1,2.1330771,0.2917016,0.032918404648801185,1.0
Nrp1,2.1314032,0.31423128,0.03305594525876346,1.0
Brinp2,2.1242342,0.43783343,0.03365055563320013,1.0
Smarca4,2.1212575,0.21323025,0.03390012943227815,1.0
Vegfa,2.118128,0.14029524,0.03416422239532492,1.0
N4bp2l2,2.078565,0.18369623,0.03765735808493585,1.0
Rims2,2.070108,0.16175686,0.03844224168660754,1.0
Ttll8,2.0686815,0.23105134,0.038575992870707676,1.0
Ccdc88c,2.064693,0.2117084,0.0389520506485381,1.0
Cox16,2.064322,0.15580136,0.0389872065850571,1.0
AW047730,2.0642927,0.49347883,0.038989965052869266,1.0
Ppara,2.0600498,0.19739127,0.03939378855848446,1.0
Aox1,2.0547876,0.266605,0.03989951225893618,1.0
Elavl3,2.0541108,0.2229823,0.03996496196543017,1.0
Fdft1,2.0537033,0.14404634,0.040004416459653844,1.0
Jmjd1c,2.0479975,0.14574778,0.04056025799213686,1.0
Ddo,2.0446422,0.4073592,0.04089014514124168,1.0
Pcx,2.0429757,0.19559847,0.041054858776538763,1.0
Ucp3,2.0416,1.1259817,0.041191224578740325,1.0
Pfkm,2.025763,0.3002996,0.04278906692021429,1.0
Tns1,2.0212727,0.3362679,0.04325155593904003,1.0
Cxcl14,2.0170515,0.36438587,0.04369015525924015,1.0
Ccdc50,2.0123935,0.14646651,0.044178480276924954,1.0
Tspan5,2.0101228,0.18383582,0.04441820415509317,1.0
Rmnd1,2.0067093,0.3514431,0.04478062287216319,1.0
Hmgn3,2.0036306,0.20712323,0.04510963130050079,1.0
Grm3,2.0023935,0.23155907,0.04524242984835878,1.0
Metap2,1.9932014,0.21585718,0.04623940096268044,1.0
Fam20a,1.9898826,0.12653187,0.04660386862757776,1.0
Slc10a7,1.9866076,0.2998268,0.04696590804990459,1.0
Ptpn9,1.9821169,0.16246746,0.047466148124459324,1.0
Cep350,1.9766221,0.21997157,0.048084361042002303,1.0
Lrrc8c,1.9654431,0.25813568,0.04936297326670421,1.0
Ssx2ip,1.9651302,0.6610394,0.04939917430329809,1.0
Adora1,1.9628667,0.735836,0.04966166404690413,1.0
Nrros,1.9556761,0.80502754,0.05050332734956828,1.0
Nfasc,1.9537765,0.21875057,0.050727654805046214,1.0
Tmem144,1.9534054,1.0086465,0.05077158624970089,1.0
Nmnat2,1.9449992,0.5953984,0.0517750695363162,1.0
Fasn,1.9443443,0.38953802,0.051853955164698685,1.0
Ccdc18,1.9442205,0.44068557,0.05186886706859357,1.0
Mast4,1.9427576,0.13967451,0.05204545054334393,1.0
Abcb9,1.9418406,0.35082215,0.05215640086043137,1.0
Ncor2,1.9273574,0.2606046,0.05393510553954536,1.0
Bach2,1.9236674,0.121100634,0.05439628022990354,1.0
Fam193b,1.9213094,0.14180306,0.05469271485241036,1.0
Hrh1,1.9177577,0.47310436,0.055141738565500614,1.0
Gm6145,1.9169571,0.095718,0.05524337622041788,1.0
Atp2a2,1.9094608,0.1848322,0.056202671972827946,1.0
Rab34,1.9082162,0.4054203,0.05636326844624277,1.0
Mmp28,1.9063313,0.84025365,0.05660723843787692,1.0
Peds1,1.898995,0.47505322,0.057565124813753886,1.0
Egfr,1.8970664,0.13649324,0.057819175377049455,1.0
Denn2b,1.8900359,0.21442027,0.05875316435374554,1.0
Aff1,1.8888277,0.14173442,0.05891491810464257,1.0
Tiam2,1.8778161,0.22754298,0.060406325154401204,1.0
Rabl6,1.872576,0.16054085,0.06112696350513132,1.0
Me1,1.8717899,0.3498321,0.06123567094211625,1.0
Dgkb,1.8637842,0.108968824,0.062352022713870574,1.0
Antkmt,1.8609602,0.4636103,0.06274978495211571,1.0
Gm13266,1.8595483,0.41459402,0.06294945149819516,1.0
Megf10,1.859148,0.1705394,0.0630061534553487,1.0
Baz2a,1.8588569,0.14910385,0.06304741775514137,1.0
St6gal2,1.8533403,0.37563476,0.0638336080845811,1.0
Zkscan3,1.8523432,0.30931625,0.06397656356812823,1.0
D930020B18Rik,1.8520011,1.1990879,0.06402566755631904,1.0
Gm12239,1.8481584,0.5091152,0.06457944548476825,1.0
Arhgap26,1.8470957,0.12168903,0.06473326921942649,1.0
Stimate,1.8424815,0.3076554,0.06540475445204336,1.0
Nrip1,1.8393519,0.39342418,0.06586343887665677,1.0
Susd6,1.8382165,0.2563846,0.0660304993375828,1.0
Unc79,1.8249779,0.25991154,0.06800436383003883,1.0
Clasp2,1.8248032,0.1147058,0.06803072796218976,1.0
Agmo,1.8094103,0.17832275,0.07038728687877181,1.0
1700017B05Rik,1.8091118,0.8065794,0.07043362303903365,1.0
Usp54,1.803253,0.16727142,0.07134847414594178,1.0
Inpp5a,1.7947451,0.289512,0.07269431626807495,1.0
Colec12,1.7899489,0.86732286,0.07346212075344878,1.0
Zswim5,1.7851236,0.31088254,0.07424126605674203,1.0
Usp45,1.7844759,0.2934762,0.0743463694679541,1.0
Gsk3b,1.7840465,0.13242465,0.07441611175843044,1.0
Gna12,1.780968,0.2585286,0.07491769546713192,1.0
Serpine2,1.7762591,0.2500738,0.07569023159603212,1.0
Atad2b,1.7660553,0.10231969,0.07738657266931735,1.0
Cadm4,1.7638136,0.2273054,0.07776335467075385,1.0
Dnm2,1.7619578,0.15799749,0.07807643012047125,1.0
Atl2,1.7572999,0.22319853,0.07886670961913378,1.0
Rbm39,1.7547817,0.08333817,0.07929665712878524,1.0
Ttpa,1.754345,0.5451816,0.07937140806398944,1.0
Kcnip3,1.7522416,0.15835005,0.07973226144184392,1.0
Rfwd3,1.7475401,0.31491613,0.08054369765143386,1.0
Chst10,1.7460917,0.28246585,0.0807950072093393,1.0
Aplp1,1.745131,0.26483712,0.0809620559787614,1.0
Gm36264,1.7446144,0.11575765,0.08105202387866679,1.0
Upf3b,1.7428458,0.16122389,0.08136055658802685,1.0
Ahcyl2,1.7422272,0.15165,0.08146870430384266,1.0
Prodh,1.7421398,0.13891174,0.08148398160917762,1.0
Desi2,1.7367032,0.1366895,0.08243957981401485,1.0
Iffo1,1.734789,0.34582564,0.08277817677221308,1.0
Cpeb4,1.7346144,0.1251819,0.08280913139134381,1.0
Paqr7,1.734527,0.29650956,0.08282461221840466,1.0
Prr5,1.7321616,0.5136301,0.08324477731344881,1.0
Per3,1.7270235,0.13959782,0.08416345526415923,1.0
Kif3a,1.7258298,0.22207662,0.08437802944150595,1.0
Gpd2,1.7239084,0.1950806,0.08472437120195275,1.0
Ppp1r16b,1.7214266,0.54982084,0.0851734303646388,1.0
Suclg1,1.7213248,0.30724236,0.08519190786092727,1.0
Scn8a,1.7163103,0.18357792,0.08610527683941087,1.0
Pi4ka,1.7158008,0.13250153,0.08619851298147949,1.0
Ogdhl,1.7133262,0.3189419,0.08665253491454883,1.0
Rabep1,1.7115577,0.10262623,0.08697820873995017,1.0
Dnajc18,1.7084427,0.31445166,0.08755422565362234,1.0
Sall3,1.7049638,0.1703997,0.08820116792363727,1.0
Taok1,1.7027149,0.14616501,0.08862142674059408,1.0
Plcl1,1.6986465,0.14592837,0.08938580035415947,1.0
Tet2,1.6974676,0.16935407,0.08960830790096164,1.0
Hnrnpu,1.6930789,0.1250228,0.09044045273491128,1.0
Cped1,1.6874312,0.8776605,0.09152047547754902,1.0
Sipa1l2,1.6839304,0.48785967,0.09219511042876996,1.0
Slc25a23,1.6798838,0.19032703,0.09297990900344871,1.0
Slc9a3r1,1.6773802,0.20078555,0.09346814687360208,1.0
Cs,1.6731881,0.1324482,0.09429026478104441,1.0
Megf8,1.6729553,0.38328284,0.09433610743109698,1.0
Ddx5,1.6728461,0.08613867,0.09435760232281187,1.0
Gm48286,1.6653497,0.16286185,0.09584299993164042,1.0
Shroom2,1.6616962,0.20250174,0.09657370519867592,1.0
Spaca6,1.6589451,0.20618917,0.09712685332892237,1.0
Dab2,1.6537195,0.70940363,0.09818451587085474,1.0
Hdac7,1.6473004,0.20430776,0.0994963308439098,1.0
Add1,1.640168,0.1242813,0.10097026246227432,1.0
Agpat3,1.6386541,0.23519708,0.10128532383912912,1.0
Sertad2,1.635197,0.20211416,0.10200775087403474,1.0
Thoc2l,1.6349932,0.12122575,0.10205046372673664,1.0
Plcl2,1.6202699,0.2924309,0.10517431813077878,1.0
Scd2,1.6144838,0.21616374,0.1064225131660435,1.0
Nat8f7,1.6121039,0.36299685,0.10693931801402846,1.0
Abhd3,1.6087124,0.25311962,0.10767923835849275,1.0
Bdh1,1.6044184,0.39990956,0.10862185620791928,1.0
Ptgs1,1.6040764,1.3620422,0.10869722597327268,1.0
Map3k5,1.6013544,0.21803832,0.10929845229418471,1.0
Arhgef28,1.6003718,0.92840016,0.10951611723439222,1.0
Raf1,1.5977226,0.19505516,0.1101047142013952,1.0
Vps13d,1.5973005,0.15277612,0.11019873206375677,1.0
Esco1,1.5938216,0.24485414,0.11097598616509644,1.0
Eno1,1.5757868,0.35505298,0.11507494693049222,1.0
Grin2b,1.5741711,0.12105806,0.1154479033713405,1.0
Mef2d,1.5733924,0.19399592,0.11562800077852332,1.0
Rfx4,1.5709687,0.086158894,0.11618990444601322,1.0
Etv5,1.5708377,0.19425131,0.1162203386359169,1.0
Sfxn1,1.5701245,0.2018488,0.11638614579505477,1.0
Ggnbp2,1.5674608,0.116281286,0.11700702838555097,1.0
Shisa4,1.5643677,0.20122975,0.1177312587481335,1.0
Atf7,1.5633633,0.12097706,0.11796717564119763,1.0
Gripap1,1.5579047,0.165016,0.11925582396221582,1.0
Myh14,1.5545496,0.2526256,0.1200533708162347,1.0
Kirrel2,1.5536108,0.4719211,0.12027729180402887,1.0
Kmt2e,1.5500954,0.085540056,0.12111859888960698,1.0
Ubxn4,1.5475918,0.14133748,0.12172059264678926,1.0
Usp53,1.5451756,0.19879289,0.12230380270589689,1.0
Mapk8ip3,1.544193,0.22921911,0.12254157499627671,1.0
Gm26843,1.5428175,0.23952606,0.12287506279639825,1.0
Hsp90ab1,1.5408088,0.25820753,0.12336333382624073,1.0
Sntb2,1.5371042,0.37528268,0.1242677762278514,1.0
Ubn1,1.5370824,0.09962937,0.12427312222298656,1.0
Cep95,1.5346444,0.2537306,0.12487122112344246,1.0
Pias1,1.5343459,0.1197446,0.12494457518363097,1.0
Zzef1,1.5342368,0.14305742,0.12497142042757868,1.0
Map7d1,1.5340257,0.41077992,0.1250233339837136,1.0
Crlf3,1.5300374,0.1302003,0.12600748495543249,1.0
Osbpl9,1.5212674,0.123548046,0.12819275558451537,1.0
Slc27a1,1.5195715,0.08936038,0.12861868103173998,1.0
Gm16759,1.5166094,0.23675758,0.12936531693588785,1.0
Fam133b,1.5132979,0.14150912,0.1302039884016018,1.0
Gm30606,1.5129195,0.35932183,0.13030010462407352,1.0
Rundc3a,1.504004,0.30645373,0.13258034317733872,1.0
Trpm7,1.5036473,0.1244316,0.13267219144079093,1.0
Gm17482,1.4959981,0.50880176,0.13465412791188344,1.0
Ephx2,1.4948119,0.43114138,0.13496354667714813,1.0
Zfp219,1.4946518,0.1764273,0.1350053507708139,1.0
Phkg2,1.4921409,0.28482455,0.13566222455726573,1.0
Astn2,1.4894625,0.10788066,0.1363656077763423,1.0
Gria4,1.4840332,0.17030701,0.1378001210691494,1.0
Nxn,1.4832472,0.12205428,0.13800875905254442,1.0
Arhgap42,1.4827304,0.17135197,0.13814605179428308,1.0
Cyp2d22,1.4825994,0.24353382,0.1381808751241093,1.0
Arglu1,1.4805324,0.094318114,0.13873120565428676,1.0
Acin1,1.4738148,0.10136154,0.14053144311028093,1.0
Tlcd1,1.4669735,0.44996393,0.14238324785668263,1.0
Bcor,1.4660566,0.26123476,0.14263288593205128,1.0
Sox8,1.46463,0.41995034,0.1430218794544633,1.0
Kdm5b,1.4621191,0.16247779,0.14370856435717985,1.0
Tanc2,1.4599649,0.094433814,0.1442997329406991,1.0
Elovl5,1.4533346,0.25449055,0.14613087320519877,1.0
Ttc23,1.4446738,0.18284445,0.14854953296707238,1.0
Psma1,1.444208,0.30147806,0.1486804733002621,1.0
Tle2,1.4440697,0.5700395,0.1487193631724968,1.0
Kif21b,1.4362677,0.29642922,0.1509261758066321,1.0
Cyld,1.4358165,0.457448,0.15105456796917252,1.0
Scfd1,1.4239024,0.25744024,0.15447472295957948,1.0
Pfkp,1.4226797,0.20505834,0.15482902463249446,1.0
Hk1,1.4224687,0.26174903,0.15489024626485723,1.0
Dgkz,1.4181601,0.22391397,0.1561440339407697,1.0
Nfat5,1.4109621,0.10029152,0.15825577563973192,1.0
Spred2,1.4074178,0.13125804,0.15930354617632225,1.0
Abcc10,1.405984,0.633822,0.15972887541116254,1.0
Skap2,1.4058603,0.5554384,0.15976561916432908,1.0
Mtif2,1.4050233,0.22392924,0.16001434774316936,1.0
Bnip2,1.401195,0.45653337,0.16115574392371423,1.0
Tsc22d3,1.3972577,0.3802883,0.16233609367198,1.0
Cdc5l,1.3963261,0.30871183,0.16261631504459095,1.0
Clic4,1.3932766,0.5006173,0.16353615461126247,1.0
Zfp277,1.3917118,0.24125366,0.16400966858570087,1.0
Pip4k2a,1.3898124,0.15946586,0.16458587985136186,1.0
Hmgcr,1.380955,0.1873989,0.1672927994388269,1.0
Bicral,1.3802781,0.15838598,0.1675010229078866,1.0
Brd9,1.3785824,0.112810925,0.168023555868133,1.0
Tiparp,1.376348,0.27809379,0.1687139110110505,1.0
Zfp934,1.3762679,0.14380628,0.16873868630234246,1.0
Ifnar2,1.37407,0.40151575,0.16941994746747802,1.0
Kmt2b,1.3675271,0.29261354,0.17146014859655256,1.0
Trp53inp1,1.3673743,0.30777258,0.17150802511526897,1.0
Pgm1,1.3621924,0.3709417,0.17313719446965614,1.0
Sparc,1.3602054,1.211438,0.17376492070691696,1.0
Pcsk6,1.3565228,0.14616325,0.17493289252240296,1.0
Smarcd3,1.3561516,0.16491777,0.17505093726944287,1.0
Ppp6r2,1.3556858,0.15731537,0.17519915594734226,1.0
Asic1,1.3523598,1.5321039,0.1762602527080276,1.0
Rab11fip4,1.3493248,0.27625644,0.17723264807942019,1.0
Oga,1.3428547,0.1446749,0.17931902272222044,1.0
Hhip,1.3404238,2.0373495,0.18010758123658188,1.0
Zfp398,1.3400309,0.19473791,0.18023531431723738,1.0
Cc2d2a,1.3312973,0.097157784,0.18309121772634918,1.0
Eps15l1,1.3273963,0.1465244,0.1843776354206046,1.0
Esrra,1.3257514,0.17082967,0.18492204366286258,1.0
Por,1.3229058,0.22637212,0.18586672543600202,1.0
Fam171a1,1.3214356,0.20930803,0.18635616625097184,1.0
a,1.3196015,0.16665894,0.18696809017702132,1.0
Zfp467,1.3195069,0.34735402,0.18699969788747495,1.0
Sorl1,1.3176292,0.1519562,0.1876278059612756,1.0
Afap1,1.3130659,0.36404863,0.18916074329697152,1.0
Eif3j1,1.3120834,0.21346548,0.1894920061360439,1.0
Vps39,1.3073308,0.47999343,0.19110037346872777,1.0
Mid1,1.3035245,0.11552378,0.19239577324121082,1.0
Ndufs3,1.3032552,0.4012715,0.19248766109284354,1.0
Itsn1,1.3024982,0.093745895,0.1927461132158499,1.0
Ccdc9b,1.3002421,0.634219,0.19351801220703257,1.0
Map2k1,1.2989393,0.17364565,0.19396475421970705,1.0
Kif1b,1.2939175,0.08652973,0.1956939166258289,1.0
Ttll3,1.2923892,0.37302256,0.19622241950817698,1.0
Ube2e1,1.2833499,0.2489274,0.1993695299756555,1.0
Cpped1,1.2831752,0.26685897,0.1994307048090982,1.0
Ednrb,1.2828695,0.2980474,0.19953779376507708,1.0
Asb8,1.2817779,0.2737039,0.1999205972432604,1.0
Hagh,1.2759264,0.45443255,0.2019815677816703,1.0
Sdk2,1.2648128,0.35305917,0.20593843331048722,1.0
Wdr7,1.2633499,0.13526529,0.20646344341097111,1.0
Traf7,1.2621782,0.27404088,0.20688467436444347,1.0
Ufsp2,1.2612247,0.34285605,0.20722787507725582,1.0
Aco1,1.2587576,0.2931823,0.20811792256273687,1.0
Dock9,1.2581389,0.25908569,0.20834152479353407,1.0
Pabpn1,1.2549366,0.052527074,0.20950177949721815,1.0
Kdm6b,1.253692,0.2506104,0.2099539569956156,1.0
Fbxo34,1.2529715,0.27048662,0.21021606666049497,1.0
Sars,1.2442452,0.3374602,0.21340932437696913,1.0
Epb41l1,1.2384374,0.31997055,0.21555392506554816,1.0
Ntng2,1.2375714,0.3174429,0.21587505940667584,1.0
Sgcd,1.2361448,0.17646565,0.21640473735919175,1.0
Arntl2,1.2329134,0.6104701,0.21760807837683316,1.0
Grina,1.2286994,0.12046801,0.2191845178089501,1.0
Mical1,1.2233865,0.4746356,0.22118374875674607,1.0
Larp1,1.2222366,0.10720914,0.22161817424521102,1.0
Pls3,1.2219236,0.31695148,0.22173650972536096,1.0
Il15ra,1.2213777,0.55044997,0.22194301713947262,1.0
Stxbp6,1.2169018,0.1254278,0.22364157553575648,1.0
Trip11,1.2144346,0.11105386,0.2245818192050414,1.0
Aifm3,1.2113997,0.13918722,0.22574227235577615,1.0
Mcur1,1.2110066,0.22299457,0.22589285934710424,1.0
Ncs1,1.2070838,0.38641587,0.22739987126398908,1.0
Acad10,1.2057374,0.39036646,0.22791876858209636,1.0
Zswim6,1.2052425,0.0931753,0.22810971028200855,1.0
Ndufs1,1.2034885,0.15960704,0.2287873476620591,1.0
Ranbp3l,1.2029572,0.08773733,0.2289928896370823,1.0
Vsir,1.2012105,0.7732366,0.22966957041237246,1.0
Ccdc162,1.2000241,1.2561038,0.23012995982419238,1.0
Map2k5,1.1989689,0.13487203,0.23054005991395365,1.0
Arhgef19,1.1976151,0.25654212,0.23106687956533312,1.0
Hnrnpl,1.1965089,0.178443,0.2314980335190816,1.0
Mindy2,1.1921712,0.17424873,0.23319412261246264,1.0
Oxr1,1.1911451,0.10382372,0.23359666435720228,1.0
Prpsap1,1.1882484,0.26757833,0.23473557381019128,1.0
Cyp51,1.1867273,0.25610247,0.23533521655357548,1.0
Lias,1.1857957,0.25573838,0.23570299678067552,1.0
Pcyt2,1.1846603,0.079827614,0.23615177855260028,1.0
Atp6v0e,1.1842164,0.23021065,0.23632742799327755,1.0
Clcn5,1.1824332,0.23319523,0.23703383592748561,1.0
Mxd4,1.1797913,0.1573987,0.23808321429400103,1.0
Bms1,1.1782339,0.2971022,0.23870339079626857,1.0
Med27,1.178161,0.25232878,0.2387323988608211,1.0
Kcnc1,1.1754391,0.6994069,0.23981908717750644,1.0
Rbm6,1.1736051,0.07326784,0.24055325783290726,1.0
Phyh,1.1735613,0.3418229,0.24057075736429356,1.0
Tpcn1,1.1722004,0.20177999,0.2411166090334801,1.0
Rpe65,1.1721785,0.766895,0.2411253731140499,1.0
2610507B11Rik,1.1721131,0.11545021,0.24115166670159438,1.0
Arhgef9,1.1698059,0.11006574,0.2420790734013002,1.0
Gm6277,1.1668801,0.43266192,0.24325875857300938,1.0
Sox13,1.1655556,0.5104233,0.24379417137718673,1.0
Plekho2,1.1647332,0.58938485,0.24412701424966887,1.0
Fah,1.1639107,0.28102952,0.24446017610227333,1.0
Hlcs,1.1607448,0.19427326,0.245745680736283,1.0
Slc4a3,1.1548351,0.13807195,0.24815795542597296,1.0
Gm1604a,1.1545658,0.16703247,0.24826826764958032,1.0
Ninj2,1.1536415,0.5878212,0.2486471678579012,1.0
Grk4,1.1531539,0.1481509,0.24884722297216255,1.0
Sema4a,1.1526153,0.20174794,0.24906831014018627,1.0
Aacs,1.1523097,0.1665277,0.24919385311667575,1.0
Scd1,1.1517711,0.5886627,0.24941515549897708,1.0
Fam222b,1.1505921,0.095381126,0.24990010767295734,1.0
Dglucy,1.150017,0.3982346,0.2501368354776624,1.0
Snrk,1.1462398,0.20602517,0.2516959417366237,1.0
Map2,1.144988,0.09249473,0.2522141319125851,1.0
Pld1,1.1439763,0.47185996,0.25263344490573536,1.0
Phka1,1.142237,0.076944724,0.2533555571724069,1.0
Pmvk,1.1415819,0.23977278,0.2536278544903988,1.0
Pfkfb4,1.1407813,0.2163393,0.25396093894124827,1.0
Tspyl2,1.1397551,0.19974361,0.25438833773383607,1.0
Kdm4b,1.1378628,0.20223115,0.2551777606136173,1.0
Alpl,1.1369458,0.39029777,0.2555609391497833,1.0
Ldlrad4,1.1346387,0.16176693,0.256526735732278,1.0
Sirt3,1.1346096,0.24449264,0.2565389386101409,1.0
Tbc1d10a,1.1322733,0.3921046,0.2575195339055374,1.0
Ppig,1.1319749,0.08251251,0.25764496830953154,1.0
Syndig1,1.1309997,0.48363408,0.25805522024556915,1.0
2810004N23Rik,1.1306285,0.26385838,0.2582114798537376,1.0
Kcnc4,1.121793,0.47474363,0.2619504478034863,1.0
Trim17,1.1201992,0.48400587,0.26262890340981215,1.0
Sox9,1.1200827,0.111787826,0.26267851846318424,1.0
Gab3,1.1160798,0.75388736,0.264387971961641,1.0
Aldh9a1,1.116058,0.3189692,0.26439731723612125,1.0
